YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 10 20 09 315  8.9 11.0  1.71  6.25  4.96 999 1019.2   6.3   7.2   3.9 99.0 99.00
2003 10 20 10 331  9.1 12.7  1.85  6.25  5.17 999 1019.4   6.1   7.2   3.8 99.0 99.00
2003 10 20 11 307  6.7  7.8  1.77  6.25  5.31 999 1019.6   6.4   7.2   4.0 99.0 99.00
2003 10 20 12 307  6.4  7.8  1.72  6.67  5.34 999 1019.8   6.4   7.1   3.8 99.0 99.00
2003 10 20 13 320  7.3  8.7  1.66  6.25  5.30 999 1019.9   6.3   7.1   3.4 99.0 99.00
2003 10 20 14 333  5.2  6.1  1.64  6.25  5.34 999 1020.0   6.4   7.1   3.5 99.0 99.00
2003 10 20 15 337  3.9  4.8  1.49  6.25  5.26 999 1019.9   6.2   7.1   3.4 99.0 99.00
2003 10 20 16 305  4.7  5.2  1.44  6.25  5.17 999 1020.2   6.4   7.2   3.5 99.0 99.00
2003 10 20 17 338  3.9  4.6  1.42  6.25  5.24 999 1020.3   6.5   7.2   3.0 99.0 99.00
2003 10 20 18 336  4.4  5.2  1.34  6.25  5.04 999 1020.5   6.5   7.2   1.7 99.0 99.00
2003 10 20 19 337  3.3  4.2  1.29  5.88  4.85 999 1020.7   6.5   7.2   1.9 99.0 99.00
2003 10 20 20  29  2.1  2.7  1.32  6.25  4.97 999 1020.9   6.4   7.1   2.6 99.0 99.00
2003 10 20 21  77  1.2  1.7  1.21  6.25  5.10 999 1020.7   6.4   7.1   2.3 99.0 99.00
2003 10 20 22  92  1.7  2.3  1.19  6.25  5.01 999 1020.7   6.7   7.2   2.7 99.0 99.00
2003 10 20 23 102  1.3  1.9  1.17  5.56  5.04 999 1020.8   6.7   7.3   2.5 99.0 99.00
2003 10 21 00 152  0.8  1.5  1.10  6.25  5.12 999 1020.6   7.4   7.4   3.0 99.0 99.00
2003 10 21 01 100  1.7  2.2  1.19  5.88  5.34 999 1020.1   6.5   7.5   2.2 99.0 99.00
2003 10 21 02 114  2.2  2.9  1.32  5.88  5.46 999 1019.7   6.4   7.4   1.9 99.0 99.00
2003 10 21 03 114  2.0  2.8  1.23  6.25  5.58 999 1019.5   6.5   7.4   2.0 99.0 99.00
2003 10 21 04 108  1.0  1.7  1.22  6.67  5.55 999 1019.5   5.9   7.2   1.4 99.0 99.00
2003 10 21 05  94  2.2  2.8  1.17  6.67  5.37 999 1019.5   5.9   7.1   1.6 99.0 99.00
2003 10 21 06 121  1.6  2.1  1.09  5.88  5.52 999 1019.5   5.9   7.2   1.5 99.0 99.00
2003 10 21 07 124  3.2  4.0  1.10  5.88  5.49 999 1019.6   5.9   7.2   1.4 99.0 99.00
2003 10 21 08 121  4.7  5.6  1.02  6.67  5.36 999 1019.7   5.9   7.1   1.2 99.0 99.00
2003 10 21 09 116  6.3  7.4  1.00  5.56  5.29 999 1019.7   5.9   7.1   1.0 99.0 99.00
2003 10 21 10 113  6.6  8.0 99.00 99.00 99.00 999 1019.5   5.9   7.1   0.8 99.0 99.00
2003 10 21 11 120  6.2  7.1  0.82  5.56  5.04 999 1019.5   5.9   7.1   0.5 99.0 99.00
2003 10 21 12 122  5.6  6.2  0.80  5.26  4.88 999 1019.4   6.0   7.1  -0.5 99.0 99.00
2003 10 21 13 131  5.7  7.0  0.84  5.56  4.93 999 1019.4   5.9   7.1  -0.6 99.0 99.00
2003 10 21 14 129  5.3  6.0  0.76  6.25  5.05 999 1019.2   5.9   7.1  -0.1 99.0 99.00
2003 10 21 15 128  4.8  6.2  0.76  5.56  5.00 999 1019.2   5.8   7.1  -0.6 99.0 99.00
2003 10 21 16 135  4.9  5.9  0.76  5.56  5.05 999 1019.2   5.7   7.1   0.1 99.0 99.00
2003 10 21 17 140  4.9  5.4  0.69  5.88  5.07 999 1019.1   5.6   7.1   0.5 99.0 99.00
2003 10 21 18 138  5.0  6.0  0.64  5.26  4.95 999 1019.2   5.6   7.1   0.1 99.0 99.00
2003 10 21 19 144  4.0  5.7  0.67  5.56  5.00 999 1019.3   5.5   7.1   0.5 99.0 99.00
2003 10 21 20 147  2.7  3.9  0.64  6.67  5.21 999 1019.5   5.7   7.1   0.3 99.0 99.00
2003 10 21 21 111  1.6  2.6  0.59  5.56  5.19 999 1019.8   6.0   7.1   0.3 99.0 99.00
2003 10 21 22  67  0.9  1.8  0.56  5.88  5.12 999 1019.9   6.3   7.2   0.0 99.0 99.00
2003 10 21 23  88  1.0  1.6  0.62  5.26  5.29 999 1019.9   6.3   7.2   0.3 99.0 99.00
2003 10 22 00  47  2.0  2.5  0.58  5.56  5.32 999 1019.7   6.5   7.3   0.1 99.0 99.00
2003 10 22 01  92  1.7  2.8  0.61  5.88  5.49 999 1019.6   6.0   7.2  -0.8 99.0 99.00
2003 10 22 02 103  0.8  1.3  0.64  6.67  5.66 999 1019.3   6.5   7.2  -0.8 99.0 99.00
2003 10 22 03   0  0.0  0.3  0.67 12.12  5.79 999 1019.3   8.5   7.2   0.2 99.0 99.00
2003 10 22 04 226  0.8  1.3  0.72 13.79  6.19 999 1019.3   7.0   7.2  -0.1 99.0 99.00
2003 10 22 05 266  1.8  2.3  0.83 10.81  6.55 999 1019.6   5.6   7.3   0.0 99.0 99.00
2003 10 22 06 335  3.0  4.2  0.88 13.79  7.01 999 1019.7   6.0   7.2   0.1 99.0 99.00
2003 10 22 07 320  4.0  4.8  0.99 11.43  7.30 999 1019.8   5.9   7.2   1.9 99.0 99.00
2003 10 22 08 292  4.0  4.8  1.14  9.09  7.87 999 1019.9   5.9   7.2   2.0 99.0 99.00
2003 10 22 09 280  4.4  5.0  1.14  9.09  7.86 999 1020.0   6.1   7.2   2.3 99.0 99.00
2003 10 22 10 283  5.5  6.2  1.12  9.09  7.76 999 1019.8   6.2   7.3   2.8 99.0 99.00
2003 10 22 11 272  5.2  6.1  1.14 10.81  6.74 999 1019.6   5.7   7.3   0.9 99.0 99.00
2003 10 22 12 255  4.4  5.5  1.16 10.00  7.38 999 1019.4   5.5   7.2   1.7 99.0 99.00
2003 10 22 13 270  4.5  6.2  1.45 10.81  8.08 999 1019.2   5.5   7.2   2.5 99.0 99.00
2003 10 22 14 315  4.7  5.9  1.63 11.43  8.13 999 1019.0   5.7   7.2   2.5 99.0 99.00
2003 10 22 15 331  7.8  9.3  1.67 10.81  7.34 999 1018.8   6.3   7.2   2.6 99.0 99.00
2003 10 22 16 339  6.4  8.0  1.62 12.12  6.41 999 1018.7   6.3   7.2   2.5 99.0 99.00
2003 10 22 17  13  9.2 14.6  1.71 12.12  6.74 999 1018.7   5.0   7.2   1.2 99.0 99.00
2003 10 22 18 329  6.9  9.1  1.66 11.43  6.47 999 1018.7   6.5   7.2   2.4 99.0 99.00
2003 10 22 19 328  5.7  7.4  1.73 11.43  6.54 999 1018.7   5.9   7.2   2.8 99.0 99.00
2003 10 22 20 320  6.4  7.6  1.55 11.43  5.88 999 1018.7   6.0   7.2   2.8 99.0 99.00
2003 10 22 21 331  6.4  7.7  1.55 12.12  6.08 999 1018.6   5.8   7.2   2.6 99.0 99.00
2003 10 22 22 316  4.5  5.3  1.29 11.43  5.34 999 1018.3   6.0   7.1   2.8 99.0 99.00
2003 10 22 23  17  2.7  3.8  1.26 11.43  5.37 999 1018.0   5.2   7.2   2.1 99.0 99.00
2003 10 23 00   1  3.5  4.4  1.23 11.43  5.85 999 1017.8   5.0   7.2   2.3 99.0 99.00
2003 10 23 01  46  3.3  4.9  1.14 11.43  5.72 999 1017.3   5.2   7.1   2.7 99.0 99.00
2003 10 23 02 100  3.5  4.4  1.21 10.00  5.79 999 1017.4   5.0   7.2   2.9 99.0 99.00
2003 10 23 03  68  6.0  7.3  1.17 11.43  5.71 999 1017.8   5.1   7.2   2.8 99.0 99.00
2003 10 23 04  95  4.5  5.4  1.23 11.43  5.34 999 1018.1   5.1   7.1   1.9 99.0 99.00
2003 10 23 05  50  4.4  5.3  1.25 10.81  5.31 999 1018.6   5.4   7.2   0.5 99.0 99.00
2003 10 23 06  46  5.6  7.0  1.12 11.43  5.07 999 1019.0   5.5   7.2  -0.2 99.0 99.00
2003 10 23 07  35  6.1  8.3  1.13  6.25  4.98 999 1019.3   5.4   7.2  -0.1 99.0 99.00
2003 10 23 08  20  5.7  6.7  1.09 10.81  4.88 999 1019.4   5.4   7.2  -0.3 99.0 99.00
2003 10 23 09   5  6.7  7.8  1.05 10.81  4.74 999 1019.6   5.4   7.2   0.1 99.0 99.00
2003 10 23 10   5  7.9  9.6  1.03  5.88  4.36 999 1019.7   5.5   7.2   0.2 99.0 99.00
2003 10 23 11   5  8.2 10.0  1.15  6.67  4.46 999 1019.7   5.6   7.1   0.4 99.0 99.00
2003 10 23 12  11  8.1  9.8  1.29 10.81  4.37 999 1019.7   5.5   7.1   1.7 99.0 99.00
2003 10 23 13  32  7.9  9.6  1.38 10.81  4.44 999 1019.8   5.2   7.2   1.7 99.0 99.00
2003 10 23 14  16  7.4  9.6  1.32 10.00  4.49 999 1019.9   5.3   7.2   1.1 99.0 99.00
2003 10 23 15  18  6.7  8.7  1.44  7.69  4.65 999 1019.9   5.0   7.2   0.9 99.0 99.00
2003 10 23 16  29  7.7  9.2  1.47  7.14  4.82 999 1019.9   5.1   7.2   1.0 99.0 99.00
2003 10 23 17  18  9.4 11.7  1.80  7.14  5.34 999 1019.9   5.1   7.2   0.5 99.0 99.00
2003 10 23 18  11  8.7 10.5  1.64  7.69  5.01 999 1020.3   4.7   7.1   0.9 99.0 99.00
2003 10 23 19  35  9.6 11.3  1.73  7.69  5.17 999 1020.8   4.2   7.1   1.0 99.0 99.00
2003 10 23 20  24 12.6 14.6  2.03  8.33  5.28 999 1020.8   4.8   7.1   0.0 99.0 99.00
2003 10 23 21  12 11.8 14.4  2.44  8.33  5.54 999 1021.2   4.5   7.1   0.0 99.0 99.00
2003 10 23 22  11 13.3 15.8  2.52  7.14  5.38 999 1021.2   4.2   7.1  -0.9 99.0 99.00
2003 10 23 23  10 13.9 16.4  3.11  8.33  5.79 999 1021.5   4.3   7.1  -1.4 99.0 99.00
2003 10 24 00   8 13.3 16.3  3.06  8.33  5.91 999 1021.1   4.6   7.2  -2.2 99.0 99.00
2003 10 24 01  14 14.9 18.4  3.28  9.09  5.74 999 1021.0   4.0   7.2  -0.5 99.0 99.00
2003 10 24 02  13 15.0 19.8  3.00  9.09  5.90 999 1021.1   4.1   7.2  -1.3 99.0 99.00
2003 10 24 03  11 14.1 17.5  3.50  9.09  6.12 999 1021.6   4.3   7.2  -1.9 99.0 99.00
2003 10 24 04  25 13.0 18.0  3.37  9.09  6.28 999 1022.1   2.4   7.2 999.0 99.0 99.00
2003 10 24 05  10 15.1 17.8  3.52  8.33  6.31 999 1022.6   4.0   7.2  -0.6 99.0 99.00
2003 10 24 06  17 14.6 17.5  3.76  7.69  6.38 999 1022.5   4.0   7.1  -0.9 99.0 99.00
2003 10 24 07  17 14.7 18.3  3.85  9.09  6.63 999 1022.9   3.8   7.1  -0.6 99.0 99.00
2003 10 24 08  14 15.4 18.8  3.85  9.09  6.67 999 1023.0   4.3   7.1  -1.6 99.0 99.00
2003 10 24 09  16 14.0 18.4  3.88  9.09  6.66 999 1023.5   4.1   7.1  -1.3 99.0 99.00
2003 10 24 10   7 15.7 19.3  4.07 10.00  6.85 999 1023.5   4.3   7.1  -2.5 99.0 99.00
2003 10 24 11  14 12.6 15.0  4.17 10.00  7.01 999 1023.6   4.2   7.1  -1.0 99.0 99.00
2003 10 24 12   3 14.6 17.1  4.21 10.00  6.90 999 1023.6   4.3   7.0  -1.4 99.0 99.00
2003 10 24 13  17 14.9 18.0  3.86 10.00  6.67 999 1023.6   4.4   7.0  -2.5 99.0 99.00
2003 10 24 14   6 12.0 15.1  4.04  9.09  6.76 999 1023.2   4.5   7.0  -1.4 99.0 99.00
2003 10 24 15  13 12.4 14.2  3.95 10.00  6.87 999 1022.9   4.3   7.0  -1.3 99.0 99.00
2003 10 24 16   9 11.9 14.3  3.99 10.00  7.06 999 1022.7   4.4   7.0  -1.3 99.0 99.00
2003 10 24 17 356 11.3 15.2  3.88 10.81  7.09 999 1023.2   4.4   7.0  -0.9 99.0 99.00
2003 10 24 18   0 11.7 14.0  3.75 10.00  7.10 999 1023.2   4.2   7.0  -1.6 99.0 99.00
2003 10 24 19   5  9.5 11.8  3.44 10.00  6.95 999 1023.2   4.0   7.0  -1.9 99.0 99.00
2003 10 24 20   9  9.2 11.4  3.16 10.00  6.83 999 1023.1   4.1   7.0  -2.0 99.0 99.00
2003 10 24 21 358  9.2 11.6  3.01  9.09  6.62 999 1022.9   4.2   6.9  -1.7 99.0 99.00
2003 10 24 22 357  7.9  9.6  2.75  9.09  6.52 999 1022.4   4.4   7.0  -1.1 99.0 99.00
2003 10 24 23 354  5.9  8.2  2.82  9.09  6.80 999 1022.1   4.5   6.9  -0.3 99.0 99.00
2003 10 25 00 353  4.0  5.0  2.68  9.09  6.71 999 1021.5   4.5   6.9  -0.1 99.0 99.00
2003 10 25 01 334  3.3  4.4  2.81 10.00  6.92 999 1020.9   4.4   7.0   0.2 99.0 99.00
2003 10 25 02 315  2.8  4.1  2.54 10.00  6.99 999 1020.6   4.5   7.0   0.7 99.0 99.00
2003 10 25 03 291  2.8  3.9  2.49  9.09  6.89 999 1020.4   4.5   7.0   1.0 99.0 99.00
2003 10 25 04 282  2.5  3.5  2.31  9.09  6.90 999 1020.1   4.2   7.0   1.5 99.0 99.00
2003 10 25 05 342  0.4  1.9  2.11  8.33  6.77 999 1020.0   4.4   7.0   2.5 99.0 99.00
2003 10 25 06 323  2.1  2.8  1.97  9.09  6.61 999 1019.9   4.8   7.0   2.8 99.0 99.00
2003 10 25 07 335  3.7  4.5  1.97  7.69  6.46 999 1019.7   4.9   7.1   3.2 99.0 99.00
2003 10 25 08 334  5.6  6.5  1.82  8.33  6.31 999 1019.5   5.7   7.0   3.4 99.0 99.00
2003 10 25 09 340  6.6  7.7  1.84  8.33  5.91 999 1019.5   5.9   7.0   3.2 99.0 99.00
2003 10 25 10 347  5.8  6.7  1.86  9.09  5.85 999 1019.7   6.1   7.0   2.9 99.0 99.00
2003 10 25 11 358  6.7  7.7  1.70  7.69  5.54 999 1019.7   5.9   7.0   2.8 99.0 99.00
2003 10 25 12 351  9.0 10.9  1.72  6.67  5.53 999 1019.7   6.0   7.1   2.0 99.0 99.00
2003 10 25 13 345  7.9  9.9  1.76  7.69  5.23 999 1019.9   5.9   7.1   1.7 99.0 99.00
2003 10 25 14 356  8.6 10.5  1.93  7.69  5.21 999 1020.1   5.7   7.1   1.4 99.0 99.00
2003 10 25 15 346  9.1 12.6  1.90  7.69  5.17 999 1020.1   5.6   7.1   0.8 99.0 99.00
2003 10 25 16 341  9.1 10.8  1.84  7.69  5.01 999 1020.3   5.7   7.0   1.2 99.0 99.00
2003 10 25 17 353 10.4 12.5  1.71  7.69  4.77 999 1020.6   5.7   7.0   0.9 99.0 99.00
2003 10 25 18   1  7.8  9.7  1.78  7.69  5.02 999 1020.9   5.5   7.0   1.5 99.0 99.00
2003 10 25 19 345  7.5  9.0  1.75  8.33  5.15 999 1021.2   5.4   7.0   2.0 99.0 99.00
2003 10 25 20 349  6.7  7.7  1.68  7.69  5.08 999 1021.4   5.5   7.0   1.8 99.0 99.00
2003 10 25 21 341  7.0  8.6  1.70  7.69  5.13 999 1021.5   5.8   7.0   1.4 99.0 99.00
2003 10 25 22 328  8.1  9.6  1.63  7.14  5.18 999 1021.7   5.7   7.0   1.6 99.0 99.00
2003 10 25 23 333  6.6  7.8  1.51  7.69  5.03 999 1021.6   5.5   7.0   2.1 99.0 99.00
2003 10 26 00 323  7.2  8.7  1.62  7.69  5.26 999 1021.5   5.4   7.0   2.8 99.0 99.00
2003 10 26 01 301  6.2  7.3  1.43  7.14  5.08 999 1021.5   5.7   7.0   3.0 99.0 99.00
2003 10 26 02 319  8.1  9.4  1.42  7.14  5.10 999 1021.2   6.5   7.0   2.2 99.0 99.00
2003 10 26 03 318  9.1 11.1  1.36  7.14  4.62 999 1021.3   6.1   7.0   2.3 99.0 99.00
2003 10 26 04 321  7.3  8.4  1.40  7.14  4.71 999 1021.3   6.2   7.0   3.0 99.0 99.00
2003 10 26 05 316  8.9 10.4  1.44  7.69  4.73 999 1021.3   6.6   7.0   3.3 99.0 99.00
2003 10 26 06 309  7.4  8.4  1.51  7.14  4.85 999 1021.6   6.6   7.0   3.6 99.0 99.00
2003 10 26 07 302  9.5 11.2  1.47  7.14  4.89 999 1021.9   7.0   7.0   4.2 99.0 99.00
2003 10 26 08 296  9.4 10.7  1.53  7.14  4.71 999 1022.0   7.0   7.0   3.8 99.0 99.00
2003 10 26 09 297  8.6  9.8  1.60  6.67  4.92 999 1022.1   7.1   7.0   2.9 99.0 99.00
2003 10 26 10 288  8.3  9.9  1.66  7.14  5.18 999 1022.1   7.0   7.0   3.5 99.0 99.00
2003 10 26 11 287  9.6 11.6  1.71  6.67  5.25 999 1022.0   6.9   7.0   3.9 99.0 99.00
2003 10 26 12 281 10.5 12.5  1.59  6.67  4.85 999 1022.2   6.9   7.0   3.5 99.0 99.00
2003 10 26 13 289 10.1 11.9  1.67  6.67  4.98 999 1022.0   6.7   7.1   3.6 99.0 99.00
2003 10 26 14 287 10.1 11.8  1.61  5.56  4.75 999 1021.9   7.0   7.1   3.0 99.0 99.00
2003 10 26 15 280  9.1 10.2  1.71  6.67  4.99 999 1021.5   7.0   7.1   3.8 99.0 99.00
2003 10 26 16 269  9.8 11.6  1.75  6.67  4.98 999 1021.4   7.1   7.1   4.0 99.0 99.00
2003 10 26 17 266 10.0 11.6  1.71  6.67  4.96 999 1021.2   7.1   7.1   4.2 99.0 99.00
2003 10 26 18 266  8.1  9.5  1.72  6.25  4.92 999 1021.4   7.1   7.1   4.1 99.0 99.00
2003 10 26 19 275  8.2 10.0  1.72  6.67  5.13 999 1021.6   7.1   7.1   3.6 99.0 99.00
2003 10 26 20 262  9.8 11.4  1.66  7.14  5.08 999 1022.0   7.0   7.1   4.4 99.0 99.00
2003 10 26 21 259  9.2 10.8  1.85  6.25  5.41 999 1022.3   7.1   7.1   4.4 99.0 99.00
2003 10 26 22 253  8.2  9.8  1.83  6.67  5.42 999 1022.5   7.2   7.1   4.5 99.0 99.00
2003 10 26 23 243  8.8 10.6  1.70  7.69  5.44 999 1022.7   7.3   7.1   4.8 99.0 99.00
2003 10 27 00 243 10.1 11.6  1.96  7.14  5.64 999 1022.5   7.2   7.1   4.8 99.0 99.00
2003 10 27 01 243  9.6 10.8  1.78  7.69  5.50 999 1021.8   7.1   7.1   4.9 99.0 99.00
2003 10 27 02 231  9.1 10.4  1.75  7.14  5.60 999 1021.8   7.2   7.0   5.1 99.0 99.00
2003 10 27 03 229  7.9  9.9  1.77  6.67  5.58 999 1021.8   7.2   7.0   5.0 99.0 99.00
2003 10 27 04 221  9.2 10.6  1.87  6.25  5.88 999 1021.8   7.2   7.0   5.5 99.0 99.00
2003 10 27 05 221  9.8 11.4  1.88  7.14  5.96 999 1022.1   7.3   7.0   5.5 99.0 99.00
2003 10 27 06 222 10.2 11.8  2.10  7.69  5.84 999 1022.4   6.7   7.0   4.2 99.0 99.00
2003 10 27 07 195  9.1 10.5  2.20  6.67  6.13 999 1022.3   6.6   7.0   4.9 99.0 99.00
2003 10 27 08 190  9.7 11.0  2.03  7.69  6.13 999 1022.1   6.6   7.0   5.5 99.0 99.00
2003 10 27 09 205 11.4 13.5  2.08 16.00  6.24 999 1022.0   7.1   7.0   6.0 99.0 99.00
2003 10 27 10 220 10.9 12.4  2.37  7.69  6.24 999 1022.2   7.3   7.1   6.0 99.0 99.00
2003 10 27 11 210 10.6 12.5  2.42  7.69  6.35 999 1022.2   7.2   7.0   5.8 99.0 99.00
2003 10 27 12 210 11.1 13.3  2.73  8.33  6.40 999 1022.0   7.4   7.0   5.7 99.0 99.00
2003 10 27 13 206 12.2 14.4  2.64  7.69  6.46 999 1021.6   7.3   7.1   5.3 99.0 99.00
2003 10 27 14 202 11.1 13.5  2.79  9.09  6.71 999 1021.3   7.2   7.1   5.3 99.0 99.00
2003 10 27 15 196 12.6 14.9  2.91  9.09  6.53 999 1020.9   7.1   7.0   5.0 99.0 99.00
2003 10 27 16 189 12.4 14.5  3.08  9.09  6.90 999 1020.3   7.1   7.0   4.9 99.0 99.00
2003 10 27 17 190 13.2 15.4  2.84  9.09  6.77 999 1020.2   7.1   7.0   4.8 99.0 99.00
2003 10 27 18 186 12.2 15.0  3.16 10.00  6.91 999 1019.8   7.1   7.0   4.9 99.0 99.00
2003 10 27 19 180 14.7 17.5  3.55 10.00  7.13 999 1019.7   7.1   7.0   4.7 99.0 99.00
2003 10 27 20 175 13.0 15.9  3.39  9.09  7.14 999 1019.2   7.0   7.0   4.9 99.0 99.00
2003 10 27 21 184 14.5 17.4  3.47 10.00  6.93 999 1019.7   7.1   7.0   4.7 99.0 99.00
2003 10 27 22 180 13.9 17.5  3.58 10.81  7.15 999 1019.4   7.2   7.0   4.7 99.0 99.00
2003 10 27 23 179 13.0 15.3  3.85 10.81  7.31 999 1019.1   7.2   7.0   4.7 99.0 99.00
2003 10 28 00 177 12.8 15.0  3.72 10.81  7.12 999 1018.5   7.1   7.0   4.7 99.0 99.00
2003 10 28 01 175 13.1 16.4  3.71 10.81  7.33 999 1018.1   7.1   7.0   4.5 99.0 99.00
2003 10 28 02 175 13.4 15.7  3.75 10.81  7.25 999 1017.5   7.1   7.0   4.3 99.0 99.00
2003 10 28 03 166 12.4 16.3  3.95 10.81  7.44 999 1016.8   7.1   7.0   4.2 99.0 99.00
2003 10 28 04 157 12.4 14.1  3.81 10.81  7.37 999 1016.3   6.9   7.0   4.5 99.0 99.00
2003 10 28 05 159 12.0 14.5  3.67 11.43  7.44 999 1015.7   6.8   7.0   4.6 99.0 99.00
2003 10 28 06 157 14.2 18.1  3.67 10.81  7.40 999 1015.6   7.1   7.0   4.4 99.0 99.00
2003 10 28 07 147 13.9 16.6  3.92 10.00  7.49 999 1015.2   6.7   7.0   4.8 99.0 99.00
2003 10 28 08 147 13.8 16.0  4.19 10.81  7.56 999 1014.8   6.9   7.0   4.7 99.0 99.00
2003 10 28 09 149 13.7 17.1  3.84 10.00  7.66 999 1014.2   6.8   7.0   4.9 99.0 99.00
2003 10 28 10 148 14.6 18.0  4.10 10.81  7.42 999 1013.7   7.2   7.0   4.9 99.0 99.00
2003 10 28 11 149 16.3 19.9  4.21 10.81  7.46 999 1013.4   7.3 999.0   4.7 99.0 99.00
2003 10 28 12 149 16.0 19.7  4.37 10.00  7.38 999 1013.1   7.3   7.1   4.9 99.0 99.00
2003 10 28 13 153 17.7 21.8  4.54 10.00  7.45 999 1012.9   7.2   7.1   5.2 99.0 99.00
2003 10 28 14 151 16.5 20.9  5.04 10.00  7.59 999 1012.4   7.1   7.1   5.5 99.0 99.00
2003 10 28 15 151 16.4 19.8  5.08 10.81  7.78 999 1012.2   7.1   7.1   5.8 99.0 99.00
2003 10 28 16 148 16.8 20.8  5.52 11.43  8.25 999 1011.9   7.0   7.1   6.1 99.0 99.00
2003 10 28 17 150 16.5 19.7  5.67 10.81  8.32 999 1011.9   7.4   7.1   5.8 99.0 99.00
2003 10 28 18 154 17.8 21.8  6.73 10.81  8.96 999 1012.1   7.7   7.1   5.7 99.0 99.00
2003 10 28 19 148 17.9 23.0  6.35 10.81  8.80 999 1012.4   7.6   7.1   5.6 99.0 99.00
2003 10 28 20 150 18.3 21.7  6.45 12.90  9.17 999 1013.1   7.7   7.1   5.6 99.0 99.00
2003 10 28 21 152 18.3 22.0  6.71 13.79  9.32 999 1013.1   7.5   7.1   5.7 99.0 99.00
2003 10 28 22 154 17.9 22.4  7.13 12.90  9.70 999 1013.3   7.6   7.1   5.5 99.0 99.00
2003 10 28 23 154 16.6 20.6  7.08 13.79  9.55 999 1013.7   7.4   7.1   5.7 99.0 99.00
2003 10 29 00 153 17.3 21.9  6.36 13.79  9.18 999 1013.6   7.5   7.1   5.5 99.0 99.00
2003 10 29 01 151 16.6 20.6  6.95 13.79  9.41 999 1013.5   7.4   7.0   5.6 99.0 99.00
2003 10 29 02 151 15.3 18.2  6.51 12.90  8.83 999 1013.4   7.3   7.0   5.6 99.0 99.00
2003 10 29 03 149 14.8 17.6  6.11 13.79  8.94 999 1013.8   6.9   7.0   5.7 99.0 99.00
2003 10 29 04 147 14.5 17.0  5.81 13.79  8.63 999 1013.7   6.6   7.0   5.7 99.0 99.00
2003 10 29 05 149 14.1 16.5  5.24 11.43  8.50 999 1014.3   6.6   7.0   5.7 99.0 99.00
2003 10 29 06 148 14.1 17.1  5.44 12.12  8.69 999 1014.1   6.9   6.9   5.1 99.0 99.00
2003 10 29 07 146 13.0 15.7  5.26 11.43  8.63 999 1013.6   6.9   6.9   4.8 99.0 99.00
2003 10 29 08 149 12.6 15.6  5.25 10.00  8.70 999 1013.2   6.7   6.9   4.7 99.0 99.00
2003 10 29 09 141 11.0 13.8  4.88 12.12  8.42 999 1013.3   7.0   6.9   4.4 99.0 99.00
2003 10 29 10 142 10.9 13.2  4.30 13.79  8.07 999 1013.3   6.9   7.0   4.2 99.0 99.00
2003 10 29 11 137  8.5 10.6  4.29 13.79  8.02 999 1012.2   6.7   7.0   4.6 99.0 99.00
2003 10 29 12 132  8.3 10.1  4.07 12.12  7.97 999 1011.5   6.6   7.0   4.4 99.0 99.00
2003 10 29 13 131  7.9  9.4  3.82 13.79  8.07 999 1011.3   6.6   7.0   4.2 99.0 99.00
2003 10 29 14 125  5.8  7.2  3.15 12.90  7.50 999 1010.3   6.5   7.0   3.9 99.0 99.00
2003 10 29 15 121  4.6  5.8  3.32 12.12  7.74 999 1009.4   6.4   7.0   4.1 99.0 99.00
2003 10 29 16  87  4.4  5.3  3.06 10.81  7.61 999 1008.8   6.3   7.0   4.1 99.0 99.00
2003 10 29 17  58  4.6  6.5  2.74 11.43  7.60 999 1008.4   6.3   6.9   4.1 99.0 99.00
2003 10 29 18  36  5.2  6.8  2.79 12.12  7.67 999 1007.5   6.3   6.9   4.2 99.0 99.00
2003 10 29 19  25  6.9  8.4  2.81 11.43  7.97 999 1007.0   6.4   6.9   4.5 99.0 99.00
2003 10 29 20  30  6.5  8.5  2.91 12.12  7.81 999 1006.1   5.7   6.9   4.9 99.0 99.00
2003 10 29 21   6  7.0  8.1  2.86 12.12  7.73 999 1005.6   6.0   6.9   4.9 99.0 99.00
2003 10 29 22  24  8.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 10 29 23  15  8.4 10.6  2.59  9.09  6.78 999 1003.2   5.8   6.9   4.2 99.0 99.00
2003 10 30 00  17 10.6 12.7  2.44 12.12  6.37 999 1002.3   5.9   6.9   4.1 99.0 99.00
2003 10 30 01   9 11.2 13.2  2.39 11.43  6.01 999 1001.2   5.6   6.9   4.0 99.0 99.00
2003 10 30 02   6 13.3 15.5  2.41 10.00  5.85 999 1000.2   5.3   6.9   3.4 99.0 99.00
2003 10 30 03   5 14.5 16.7  2.62 10.00  5.64 999  999.5   5.3   6.9   3.2 99.0 99.00
2003 10 30 04   0 14.7 17.2  2.65 11.43  5.62 999  998.8   5.2   6.9   3.8 99.0 99.00
2003 10 30 05   4 15.4 17.9  2.92  9.09  5.72 999  998.1   5.0   6.9   3.3 99.0 99.00
2003 10 30 06 353 15.1 18.1  3.33  8.33  5.93 999  998.1   5.1   6.9   3.6 99.0 99.00
2003 10 30 07 350 14.0 16.9  3.30  9.09  5.90 999  998.1   5.2   6.9   3.6 99.0 99.00
