#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 10 16 10 50 108  6.4  8.0  2.46  9.09  6.54 183  997.2   7.5   8.0 999.0 99.0 99.00
2015 10 16 11 50  93  5.9  6.8  2.54  8.33  6.59 163  996.8   7.5   8.0 999.0 99.0 99.00
2015 10 16 12 50  95  5.0  6.0  2.52 13.79  6.88 223  996.5   7.4   8.0 999.0 99.0 99.00
2015 10 16 13 50  97  5.5  6.5  2.50 13.79  7.02 240  996.1   7.2   8.0 999.0 99.0 99.00
2015 10 16 14 50  95  5.0  6.2  3.06 12.90  8.09 237  995.7   6.6   8.0 999.0 99.0 99.00
2015 10 16 15 50 103  4.9  6.1  2.76 12.90  7.38 248  995.5   6.1   8.0 999.0 99.0 99.00
2015 10 16 16 50  81  6.4  7.9  2.99 13.79  8.02 242  995.0   6.7   8.0 999.0 99.0 99.00
2015 10 16 17 50  80  6.3  8.2  2.78  7.69  7.41 129  995.0   7.0   8.0 999.0 99.0 99.00
2015 10 16 18 50  81  6.1  8.1  2.75 14.81  7.38 226  994.9   6.9   8.0 999.0 99.0 99.00
2015 10 16 19 50  74  6.1  7.6  2.86 14.81  7.60 244  994.8   6.8   8.0 999.0 99.0 99.00
2015 10 16 20 50  66  5.4  6.8  2.64 13.79  7.42 233  994.6   6.8   8.0 999.0 99.0 99.00
2015 10 16 21 50  72  6.0  8.0  2.77 13.79  7.89 231  994.2   7.0   8.0 999.0 99.0 99.00
2015 10 16 22 50  47  5.0  6.2  3.05 13.79  8.39 239  993.8   7.2   8.0 999.0 99.0 99.00
2015 10 16 23 50  59  6.9  9.2  2.91 13.79  8.39 247  993.3   7.0   8.1 999.0 99.0 99.00
2015 10 17 00 50  44  7.3  9.3  2.88 12.90  7.95 249  992.7   7.1   8.1 999.0 99.0 99.00
2015 10 17 01 50  39  6.9  8.8  3.03 12.90  8.11 242  992.3   7.1   8.1 999.0 99.0 99.00
2015 10 17 02 50  31  6.3  7.7  2.76 12.90  7.67 244  992.0   7.1   8.0 999.0 99.0 99.00
2015 10 17 03 50   9  5.5  7.0  2.97 12.90  8.17 255  991.7   7.0   8.0 999.0 99.0 99.00
2015 10 17 04 50   3  1.7  2.8  2.89 12.12  7.95 249  991.4   6.9   8.0 999.0 99.0 99.00
2015 10 17 05 50  39  1.2  2.1  2.69 12.12  7.45 249  991.4   7.0   8.0 999.0 99.0 99.00
2015 10 17 06 50  35  1.7  3.1  2.92 12.90  7.89 256  991.5   7.3   8.0 999.0 99.0 99.00
2015 10 17 07 50  44  3.7  4.9  2.88 12.12  7.75 243  991.5   7.4   8.0 999.0 99.0 99.00
2015 10 17 08 50  66  3.1  4.1  2.67 11.43  7.40 246  991.5   7.2   8.0 999.0 99.0 99.00
2015 10 17 09 50  68  4.3  6.0  2.53  7.69  7.03  44  991.5   7.2   8.0 999.0 99.0 99.00
2015 10 17 10 50 108  2.1  3.3  2.49 12.12  7.21 236  991.6   6.9   8.0 999.0 99.0 99.00
2015 10 17 11 50 168  1.8  2.6  2.31 12.90  7.31 235  991.9   7.1   8.0 999.0 99.0 99.00
2015 10 17 12 50 148  1.2  2.0  2.40 12.12  7.14 241  992.2   6.7   8.0 999.0 99.0 99.00
2015 10 17 13 50 124  1.2  2.3  2.25 12.12  7.16 246  992.3   6.6   7.9 999.0 99.0 99.00
2015 10 17 14 50  79  1.6  2.2  2.16 12.12  7.09 235  992.5   6.5   7.9 999.0 99.0 99.00
2015 10 17 15 50  74  6.5  8.0  2.11 11.43  6.88 241  992.5   6.6   8.0 999.0 99.0 99.00
2015 10 17 16 50  96  4.7  5.7  2.33  7.69  6.98  32  993.0   6.3   8.0 999.0 99.0 99.00
2015 10 17 17 50  82  4.7  6.0  2.52  7.69  7.10  37  993.4   6.8   8.0 999.0 99.0 99.00
2015 10 17 18 50  50  9.0 10.8  2.58  7.69  6.77  40  993.5   6.6   8.0 999.0 99.0 99.00
2015 10 17 19 50  56  9.5 11.5  2.48  7.69  6.31  39  994.0   6.1   8.0 999.0 99.0 99.00
2015 10 17 20 50  54  8.4 10.5  2.22 10.81  5.95 238  994.4   6.4   7.9 999.0 99.0 99.00
2015 10 17 21 50  53  8.0  9.4  2.28 10.81  6.05 249  994.8   6.4   7.9 999.0 99.0 99.00
2015 10 17 22 50  45  7.3  8.8  2.36  7.14  6.32  40  995.1   6.3   7.9 999.0 99.0 99.00
2015 10 17 23 50  55  6.6  8.5  2.11 12.12  6.40 242  995.3   6.0   8.0 999.0 99.0 99.00
2015 10 18 00 50  51  5.9  7.5  1.97 12.12  6.18 212  995.4   6.0   7.9 999.0 99.0 99.00
2015 10 18 01 50  30  7.0  9.4  1.95 11.43  6.33 238  995.6   6.3   7.9 999.0 99.0 99.00
2015 10 18 02 50  32  7.7  9.0  1.89 10.81  6.19 241  996.0   5.8   7.9 999.0 99.0 99.00
2015 10 18 03 50  27  8.0 10.1  1.77 11.43  5.97 243  996.3   5.7   7.9 999.0 99.0 99.00
2015 10 18 04 50  33  7.7  8.8  1.73 11.43  6.09 231  996.7   5.9   7.9 999.0 99.0 99.00
2015 10 18 05 50  33  7.2  9.3  1.82  8.33  5.95  19  997.3   6.0   7.9 999.0 99.0 99.00
2015 10 18 06 50  29  9.4 11.1  1.87  9.09  6.16   7  997.8   5.6   7.9 999.0 99.0 99.00
2015 10 18 07 50  32  6.8  8.5  1.86  8.33  5.96  15  998.6   5.7   7.9 999.0 99.0 99.00
2015 10 18 08 50  19  7.1  8.1  1.95 10.00  6.11 332  999.1   5.8   7.8 999.0 99.0 99.00
2015 10 18 09 50  23  7.6  9.4  1.92  9.09  6.11   6  999.3   5.8   7.8 999.0 99.0 99.00
2015 10 18 10 50  31  6.7  8.0  2.01  8.33  6.26  16  999.8   6.0   7.8 999.0 99.0 99.00
2015 10 18 11 50  15  6.9  9.3  2.03  9.09  6.20  16 1000.0   5.6   7.8 999.0 99.0 99.00
2015 10 18 12 50  18  7.9 10.2  2.03  9.09  6.10  25 1000.3   5.8   7.8 999.0 99.0 99.00
2015 10 18 13 50  24  7.6  8.9  2.04 10.00  6.19 215 1000.6   5.6   7.8 999.0 99.0 99.00
2015 10 18 14 50  17  7.5  9.1  1.99 10.00  6.06  18 1001.0   5.6   7.8 999.0 99.0 99.00
2015 10 18 15 50  16  7.3  8.8  1.98  9.09  5.94   7 1001.2   5.4   7.8 999.0 99.0 99.00
2015 10 18 16 50   8  7.6  9.3  1.81  9.09  5.72 354 1001.8   5.0   7.8 999.0 99.0 99.00
2015 10 18 17 50  13  7.0  8.3  1.88  9.09  5.72  17 1002.0   5.3   7.8 999.0 99.0 99.00
2015 10 18 18 50 360  4.7  7.3  2.08  9.09  6.33  13 1002.5   4.6   7.8 999.0 99.0 99.00
2015 10 18 19 50  16  6.1  7.5  2.16  9.09  6.36   5 1002.8   5.3   7.8 999.0 99.0 99.00
2015 10 18 20 50 350  5.0  6.0  2.25  8.33  6.46   2 1003.2   5.1   7.8 999.0 99.0 99.00
2015 10 18 21 50   3  5.9  7.1  2.16  9.09  6.21   1 1002.8   5.3   7.8 999.0 99.0 99.00
2015 10 18 22 50 342  6.3  7.5  2.29  9.09  6.51  10 1003.0   5.6   7.8 999.0 99.0 99.00
2015 10 18 23 50 352  8.1  9.8  2.11  9.09  6.30 355 1002.7   5.2   7.8 999.0 99.0 99.00
2015 10 19 00 50 346  7.0  8.9  2.18  9.09  6.38   1 1002.7   5.6   7.8 999.0 99.0 99.00
2015 10 19 01 50 352  7.3  9.9  2.16  9.09  6.31  10 1002.7   5.1   7.8 999.0 99.0 99.00
2015 10 19 02 50 340  7.6  9.6  2.11  9.09  6.09  13 1003.0   5.0   7.8 999.0 99.0 99.00
2015 10 19 03 50 347  7.0 10.3  2.10  9.09  6.43  10 1003.1   5.1   7.8 999.0 99.0 99.00
2015 10 19 04 50 349  7.7  9.3  2.39  9.09  6.61  12 1003.3   5.3   7.9 999.0 99.0 99.00
2015 10 19 05 50 350  6.7  8.0  2.11 10.00  6.11 355 1003.5   5.0   7.9 999.0 99.0 99.00
2015 10 19 06 50 328  7.8 11.9  2.35  9.09  6.43   8 1003.5   4.7   7.9 999.0 99.0 99.00
2015 10 19 07 50 331  7.7  9.0  2.45  9.09  6.69   3 1003.6   5.3   7.9 999.0 99.0 99.00
2015 10 19 08 50 333  6.8  8.0  2.28  9.09  6.35   7 1003.8   4.8   7.9 999.0 99.0 99.00
2015 10 19 09 50 347  5.4  7.3  2.33  9.09  6.30  12 1003.9   4.4   7.9 999.0 99.0 99.00
2015 10 19 10 50 355  6.2  8.1  2.16  8.33  6.10  10 1003.9   5.0   7.9 999.0 99.0 99.00
2015 10 19 11 50 346  6.7  7.8  2.12  8.33  5.91   5 1003.7   4.8   7.9 999.0 99.0 99.00
2015 10 19 12 50 353  8.2 10.2  2.18  9.09  6.02   3 1003.6   5.0   7.9 999.0 99.0 99.00
2015 10 19 13 50 343  8.4 10.7  2.00  8.33  5.82   9 1003.7   5.0   7.8 999.0 99.0 99.00
2015 10 19 14 50 349  5.6  7.2  1.92 10.00  5.76   8 1003.7   5.1   7.9 999.0 99.0 99.00
2015 10 19 15 50 344  7.6  9.1  2.05 10.00  6.07 356 1003.5   4.8   7.8 999.0 99.0 99.00
2015 10 19 16 50 346  7.3  9.0  2.08  9.09  6.02   9 1003.6   5.2   7.9 999.0 99.0 99.00
2015 10 19 17 50 335  6.9  8.5  2.09  9.09  6.28   6 1003.6   5.2   7.9 999.0 99.0 99.00
2015 10 19 18 50 340  5.9  8.9  1.98  9.09  6.12   5 1003.6   4.7   7.9 999.0 99.0 99.00
2015 10 19 19 50 353  6.9  8.8  2.27  9.09  6.64   9 1003.5   5.1   7.9 999.0 99.0 99.00
2015 10 19 20 50 315  7.9  9.8  2.31  8.33  6.53   5 1003.5   4.5   7.8 999.0 99.0 99.00
2015 10 19 21 50 337  8.2  9.4  2.02  9.09  6.31   2 1002.9   5.4   7.8 999.0 99.0 99.00
2015 10 19 22 50 322  7.0  8.5  2.04  8.33  6.03   5 1002.9   5.1   7.8 999.0 99.0 99.00
2015 10 19 23 50 321  5.9  8.0  2.41  8.33  6.44   4 1002.6   5.3   7.8 999.0 99.0 99.00
2015 10 20 00 50 309  5.3  7.0  2.21  9.09  6.51   6 1002.4   5.5   7.9 999.0 99.0 99.00
2015 10 20 01 50 324  5.9  7.5  1.97  8.33  6.20   8 1002.1   5.5   7.9 999.0 99.0 99.00
2015 10 20 02 50 306  7.0  9.4  1.91  8.33  6.37   3 1001.9   5.3   7.9 999.0 99.0 99.00
2015 10 20 03 50 321  5.0  6.7  1.79  9.09  5.91 355 1002.1   4.8   7.9 999.0 99.0 99.00
2015 10 20 04 50 310  4.1  5.2  1.76  9.09  5.88   3 1002.2   4.6   7.9 999.0 99.0 99.00
2015 10 20 05 50 316  7.1  9.1  1.68  9.09  5.80 356 1002.0   5.0   7.9 999.0 99.0 99.00
2015 10 20 06 50 335  6.7  7.9  1.76  8.33  5.99   2 1001.9   5.0   7.9 999.0 99.0 99.00
2015 10 20 07 50 335  5.7  6.7  1.67  8.33  5.91   6 1001.8   5.1   7.9 999.0 99.0 99.00
2015 10 20 08 50 314  6.1  7.1  1.43  9.09  5.59   4 1001.6   5.3   8.0 999.0 99.0 99.00
2015 10 20 09 50 319  5.8  7.2  1.56  9.09  5.68 355 1001.5   5.4   8.0 999.0 99.0 99.00
2015 10 20 10 50 320  6.4  8.0  1.48  7.69  5.67 359 1001.4   5.2   8.0 999.0 99.0 99.00
2015 10 20 11 50 310  6.1  7.4  1.56  8.33  6.00 350 1001.4   5.2   8.0 999.0 99.0 99.00
2015 10 20 12 50 307  4.8  5.8  1.59  8.33  5.97   3 1001.4   5.2   8.0 999.0 99.0 99.00
2015 10 20 13 50 315  5.2  6.4  1.49  7.69  5.82  10 1001.2   5.3   8.0 999.0 99.0 99.00
2015 10 20 14 50 302  5.5  7.1  1.46  7.14  5.65 359 1001.0   5.2   8.0 999.0 99.0 99.00
2015 10 20 15 50 305  4.6  6.3  1.41  8.33  5.65 357 1001.0   5.6   7.9 999.0 99.0 99.00
2015 10 20 16 50 321  3.8  4.9  1.23  8.33  5.68 352 1001.2   5.6   7.9 999.0 99.0 99.00
2015 10 20 17 50 298  3.4  4.2  1.29  8.33  5.75 351 1001.3   5.6   7.9 999.0 99.0 99.00
2015 10 20 18 50 304  3.1  4.3  1.26  7.69  5.85 354 1001.6   5.7   7.9 999.0 99.0 99.00
2015 10 20 19 50 262  2.8  3.6  1.25  8.33  5.97 350 1001.8   5.8   7.9 999.0 99.0 99.00
2015 10 20 20 50 269  2.9  3.8  1.09  8.33  5.64   4 1001.9   6.2   8.0 999.0 99.0 99.00
2015 10 20 21 50 281  3.7  4.9  1.06  7.69  5.64 359 1002.1   6.2   8.0 999.0 99.0 99.00
2015 10 20 22 50 279  2.7  3.6  1.31  7.69  6.24   3 1002.1   6.3   8.1 999.0 99.0 99.00
2015 10 20 23 50 310  3.2  4.2  1.09  8.33  5.75 354 1002.0   6.6   8.1 999.0 99.0 99.00
2015 10 21 00 50 352  2.8  3.5  1.20  7.69  5.85 359 1001.9   6.5   8.1 999.0 99.0 99.00
2015 10 21 01 50 354  3.4  4.8  1.12  7.69  5.88 354 1002.1   6.6   8.1 999.0 99.0 99.00
2015 10 21 02 50 352  3.3  4.3  1.11  7.69  5.92 359 1002.4   6.5   8.1 999.0 99.0 99.00
2015 10 21 03 50  12  3.0  4.0  1.01  7.14  5.84   2 1002.9   6.6   8.1 999.0 99.0 99.00
2015 10 21 04 50  24  2.5  3.2  1.07  7.69  6.08 352 1003.4   6.5   8.1 999.0 99.0 99.00
2015 10 21 05 50  12  2.0  2.6  1.16  6.67  6.10 356 1003.7   6.5   8.1 999.0 99.0 99.00
2015 10 21 06 50 304  2.6  3.3  1.11  7.14  6.27 356 1004.1   6.4   8.1 999.0 99.0 99.00
2015 10 21 07 50 291  2.7  3.3  1.23 10.00  6.35 261 1004.1   6.3   8.0 999.0 99.0 99.00
2015 10 21 08 50 285  3.4  4.0  1.19  7.69  6.35 330 1004.5   6.2   8.0 999.0 99.0 99.00
2015 10 21 09 50 288  3.5  4.4  1.19  8.33  6.41 286 1004.7   6.2   7.9 999.0 99.0 99.00
2015 10 21 10 50 294  4.2  5.2  1.18  8.33  6.27 282 1004.8   6.3   7.9 999.0 99.0 99.00
2015 10 21 12 50 322  4.3  5.8  1.35 12.12  6.77 247 1005.4   6.2   8.0 999.0 99.0 99.00
2015 10 21 13 50 304  3.7  4.9  1.58 10.81  7.28 246 1005.6   6.1   8.0 999.0 99.0 99.00
2015 10 21 14 50 302  3.2  4.2  1.70 10.81  7.68 242 1005.6   6.2   8.0 999.0 99.0 99.00
2015 10 21 15 50 292  4.2  5.4  2.03 10.81  8.10 241 1005.7   6.1   8.0 999.0 99.0 99.00
2015 10 21 16 50 307  2.5  3.5  1.96 10.81  8.10 244 1005.7   6.1   8.0 999.0 99.0 99.00
2015 10 21 17 50 268  1.1  2.2  1.68 11.43  7.51 245 1005.9   6.1   8.0 999.0 99.0 99.00
2015 10 21 18 50 290  2.4  3.0  1.69 10.81  7.55 239 1005.9   5.9   8.0 999.0 99.0 99.00
2015 10 21 19 50 214  0.6  1.3  1.75 11.43  7.57 244 1006.1   5.8   7.8 999.0 99.0 99.00
2015 10 21 20 50 270  1.4  2.1  1.60 10.81  8.03 247 1006.1   6.2   7.8 999.0 99.0 99.00
2015 10 21 21 50 196  2.4  3.9  1.69 10.81  7.61 254 1006.1   6.2   7.8 999.0 99.0 99.00
2015 10 21 22 50 218  0.6  1.5  1.55 10.00  7.39 238 1006.0   5.7   7.8 999.0 99.0 99.00
2015 10 21 23 50  91  1.2  2.2  1.52 10.00  7.63 237 1005.4   6.3   7.9 999.0 99.0 99.00
2015 10 22 00 50 120  2.1  3.2  1.81 10.81  8.04 242 1004.9   6.6   7.9 999.0 99.0 99.00
2015 10 22 01 50 124  2.3  3.7  1.80  9.09  7.95 222 1004.7   6.4   7.9 999.0 99.0 99.00
2015 10 22 02 50 150  3.1  5.2  1.58  7.14  7.45 319 1004.4   6.1   8.0 999.0 99.0 99.00
2015 10 22 03 50  78  3.4  4.6  1.65 10.00  7.72 232 1004.3   5.8   7.9 999.0 99.0 99.00
2015 10 22 04 50 119  4.7  5.8  1.58 10.00  7.64 234 1004.0   5.4   7.9 999.0 99.0 99.00
2015 10 22 05 50  90  2.8  3.7  1.54 10.00  7.50 231 1004.1   5.4   7.9 999.0 99.0 99.00
2015 10 22 06 50 115  5.2  8.0  1.49 10.00  7.37 230 1004.0   5.8   7.9 999.0 99.0 99.00
2015 10 22 07 50 100  7.0  8.3  1.37 10.00  7.10 240 1003.7   6.0   7.8 999.0 99.0 99.00
2015 10 22 08 50  94  5.6  7.1  1.45  9.09  6.69 235 1003.7   5.7   7.8 999.0 99.0 99.00
2015 10 22 09 50 111  4.9  6.2  1.28 10.00  6.19 238 1003.5   5.7   7.8 999.0 99.0 99.00
2015 10 22 10 50  79  4.2  5.2  1.25  9.09  6.04 247 1003.3   5.6   7.8 999.0 99.0 99.00
2015 10 22 11 50 111  6.7  7.9  1.22 10.00  6.29 230 1002.7   5.7   7.8 999.0 99.0 99.00
2015 10 22 12 50  95  5.9  7.3  1.19  7.69  6.07 243 1002.4   5.8   7.8 999.0 99.0 99.00
2015 10 22 13 50 102  5.6  6.7  1.17 10.00  5.85 222 1002.1   5.9   7.8 999.0 99.0 99.00
2015 10 22 14 50  82  5.5  7.7  1.25  6.67  5.58 355 1002.0   6.0   7.9 999.0 99.0 99.00
2015 10 22 15 50  79  5.9  7.6  1.24  9.09  5.56 230 1001.7   6.1   7.9 999.0 99.0 99.00
2015 10 22 16 50  87  4.9  6.1  1.30  9.09  5.70 233 1001.7   6.1   7.9 999.0 99.0 99.00
2015 10 22 17 50  65  5.3  6.6  1.21  9.09  5.44 240 1001.5   6.0   7.9 999.0 99.0 99.00
2015 10 22 18 50  59  5.0  6.1  1.19  9.09  5.06 231 1001.7   5.8   7.9 999.0 99.0 99.00
2015 10 22 19 50  73  6.3  7.4  1.20  9.09  5.45 234 1001.5   6.3   7.9 999.0 99.0 99.00
2015 10 22 20 50  92  7.2  9.0  1.20  9.09  5.06 240 1001.5   6.2   7.9 999.0 99.0 99.00
2015 10 22 21 50  67  7.6  9.1  1.28  8.33  4.94 249 1001.3   6.3   7.9 999.0 99.0 99.00
2015 10 22 22 50  69  7.8  9.2  1.35  8.33  4.96 227 1001.3   6.5   7.9 999.0 99.0 99.00
2015 10 22 23 50  73  5.0  6.1  1.33  8.33  5.01 256 1001.3   6.1   7.9 999.0 99.0 99.00
2015 10 23 00 50  66  6.0  7.0  1.43  5.56  5.20 127 1001.0   6.4   8.0 999.0 99.0 99.00
2015 10 23 01 50  77  6.2  8.5  1.39  5.88  5.32 125 1000.9   5.9   7.9 999.0 99.0 99.00
2015 10 23 02 50  68  6.1  7.2  1.46  6.67  5.38 115 1000.8   5.6   7.9 999.0 99.0 99.00
2015 10 23 03 50  56  6.2  7.4  1.54  6.25  5.58 139 1001.0   5.8   7.9 999.0 99.0 99.00
2015 10 23 04 50  46  6.7  8.3  1.80  7.14  5.89 130 1001.3   5.9   7.9 999.0 99.0 99.00
2015 10 23 05 50  40  7.0  8.7  1.91  7.14  5.92 135 1001.4   6.0   7.9 999.0 99.0 99.00
2015 10 23 06 50  50  6.3  7.7  1.92  7.69  5.99 140 1001.8   5.8   7.9 999.0 99.0 99.00
2015 10 23 07 50  38  6.9  8.5  1.76  8.33  5.77 140 1001.8   5.7   7.9 999.0 99.0 99.00
2015 10 23 08 50  30  6.3  7.5  1.88  9.09  5.94 150 1001.7   5.8   7.9 999.0 99.0 99.00
2015 10 23 09 50  21  5.2  7.0  1.70  8.33  5.79 147 1001.8   5.6   7.9 999.0 99.0 99.00
2015 10 23 10 50   9  5.6  6.6  1.91  8.33  6.14 153 1001.9   5.6   7.8 999.0 99.0 99.00
2015 10 23 11 50  11  4.6  5.7  1.84 12.12  6.29 216 1002.0   5.7   7.8 999.0 99.0 99.00
2015 10 23 12 50   8  4.0  5.5  1.77 12.90  6.45 227 1002.0   5.6   7.9 999.0 99.0 99.00
2015 10 23 13 50 348  3.6  4.6  1.81 10.81  6.67 217 1002.0   5.6   7.8 999.0 99.0 99.00
2015 10 23 14 50   1  2.4  4.1  2.04 10.81  7.30 227 1002.0   5.6   7.8 999.0 99.0 99.00
2015 10 23 15 50 352  3.0  4.2  2.07 11.43  7.37 229 1001.9   5.7   7.8 999.0 99.0 99.00
2015 10 23 16 50 359  2.9  4.5  2.03 11.43  7.47 246 1001.8   5.6   7.8 999.0 99.0 99.00
2015 10 23 17 50 355  2.5  3.5  1.95 10.81  7.05 254 1001.9   5.5   7.8 999.0 99.0 99.00
2015 10 23 18 50 353  3.2  4.6  2.18 10.81  7.63 248 1001.8   5.6   7.8 999.0 99.0 99.00
2015 10 23 19 50  18  4.8  6.2  2.06 10.81  7.13 236 1001.8   5.1   7.8 999.0 99.0 99.00
2015 10 23 20 50  38  4.9  6.4  2.35 10.81  7.52 233 1001.7   5.1   7.8 999.0 99.0 99.00
2015 10 23 21 50  46  4.7  6.0  2.10 10.81  7.16 237 1001.5   5.4   7.8 999.0 99.0 99.00
2015 10 23 22 50  41  4.4  5.5  2.22 10.81  7.51 235 1001.2   5.3   7.8 999.0 99.0 99.00
2015 10 23 23 50  51  4.7  5.7  2.06 10.81  7.27 222 1000.8   5.2   7.8 999.0 99.0 99.00
2015 10 24 00 50  39  4.6  6.0  2.27 10.00  7.49 238 1000.3   5.1   7.9 999.0 99.0 99.00
2015 10 24 01 50  79  4.7  6.1  2.03 10.00  7.18 222 1000.0   4.8   7.9 999.0 99.0 99.00
2015 10 24 02 50  56  4.3  5.6  1.91 10.81  7.15 222  999.7   4.6   7.9 999.0 99.0 99.00
2015 10 24 03 50  63  3.8  5.0  1.96  9.09  7.26 237  999.5   5.2   7.8 999.0 99.0 99.00
2015 10 24 04 50  68  4.0  5.2  1.90  7.69  6.92 197  999.3   5.5   7.8 999.0 99.0 99.00
2015 10 24 05 50  73  4.2  5.6  2.01 10.00  7.28 239  999.1   5.6   7.9 999.0 99.0 99.00
2015 10 24 06 50  86  4.4  5.7  1.90  9.09  6.92 234  999.0   5.6   7.8 999.0 99.0 99.00
2015 10 24 07 50  94  3.9  5.5  1.89 10.00  6.97 226  998.9   5.3   7.8 999.0 99.0 99.00
2015 10 24 08 50 112  3.5  5.1  1.78 10.00  6.69 230  998.8   5.1   7.8 999.0 99.0 99.00
2015 10 24 09 50 177  3.1  3.9  1.62 10.00  6.31 218  998.6   4.7   7.8 999.0 99.0 99.00
2015 10 24 10 50 207  2.0  3.1  1.68  9.09  6.76 239  998.4   4.8   7.8 999.0 99.0 99.00
2015 10 24 11 50 271  1.3  2.1  1.64  7.14  6.62 183  998.2   4.8   7.8 999.0 99.0 99.00
2015 10 24 12 50 311  2.7  3.7  1.63  6.67  6.63 156  998.1   5.1   7.9 999.0 99.0 99.00
2015 10 24 13 50  14  5.8  6.8  1.51  7.69  6.61 200  997.9   4.7   7.9 999.0 99.0 99.00
2015 10 24 14 50 318  2.9  3.8  1.52  8.33  6.68 239  997.8   4.7   7.8 999.0 99.0 99.00
2015 10 24 15 50 345  3.3  4.1  1.60  7.69  6.76 222  997.6   5.3   7.8 999.0 99.0 99.00
2015 10 24 16 50 326  4.8  7.3  1.40  8.33  6.70 244  997.7   5.0   7.8 999.0 99.0 99.00
2015 10 24 17 50 320  3.7  4.9  1.58  6.25  6.41 359  998.1   5.2   7.8 999.0 99.0 99.00
2015 10 24 18 50  17  4.1  5.2  1.57  7.14  6.32 154  998.5   4.8   7.8 999.0 99.0 99.00
2015 10 24 19 50   8  4.4  5.8  1.63  8.33  6.16 240  998.8   5.0   7.8 999.0 99.0 99.00
2015 10 24 20 50 351  5.5  6.8  1.63  7.69  6.22 283  999.1   5.4   7.8 999.0 99.0 99.00
2015 10 24 21 50   2  5.9  8.7  1.53  8.33  6.14 225  999.4   5.0   7.8 999.0 99.0 99.00
2015 10 24 22 50  29  7.1  8.3  1.65  7.69  5.67 217  999.5   5.2   7.8 999.0 99.0 99.00
2015 10 24 23 50  12  4.9  6.3  1.55  5.88  5.46  12  999.9   5.6   7.9 999.0 99.0 99.00
2015 10 25 00 50  10  7.3  8.6  1.51  6.67  5.83 357 1000.1   5.9   7.9 999.0 99.0 99.00
2015 10 25 01 50  18  9.1 10.7  1.54  7.14  5.58 300 1000.7   5.3   7.9 999.0 99.0 99.00
2015 10 25 02 50  22  8.4 10.7  1.57  6.25  5.27   4 1001.6   5.8   7.9 999.0 99.0 99.00
2015 10 25 03 50  11 10.7 13.6  1.70  6.67  5.39  18 1002.5   5.6   7.8 999.0 99.0 99.00
2015 10 25 04 50  22  8.9 10.4  1.81  6.67  5.50  27 1003.7   5.7   7.8 999.0 99.0 99.00
2015 10 25 05 50  11  9.4 11.1  1.92  6.25  5.35  23 1004.8   5.8   7.8 999.0 99.0 99.00
2015 10 25 06 50   4  8.2 12.0  1.98  6.67  5.38  38 1005.7   5.0   7.8 999.0 99.0 99.00
2015 10 25 07 50   3 10.1 12.4  2.01  6.25  5.49  30 1006.5   5.6   7.8 999.0 99.0 99.00
2015 10 25 08 50   2  9.1 11.0  1.93  6.25  5.27  37 1007.6   5.7   7.8 999.0 99.0 99.00
2015 10 25 09 50 354  9.7 11.3  2.00  5.88  5.37  30 1008.5   5.9   7.8 999.0 99.0 99.00
2015 10 25 10 50 353  8.7 10.5  1.98  6.25  5.54  48 1009.6   5.9   7.8 999.0 99.0 99.00
2015 10 25 11 50 350  8.9 10.6  1.86  6.67  5.51  11 1010.4   5.8   7.8 999.0 99.0 99.00
2015 10 25 12 50 350  9.1 11.0  1.94 10.81  5.60 247 1011.1   5.7   7.7 999.0 99.0 99.00
2015 10 25 13 50 354  8.9 10.7  2.14  6.25  5.82  27 1011.6   5.7   7.8 999.0 99.0 99.00
2015 10 25 14 50 359  8.3  9.8  2.31  8.33  6.01   5 1012.4   5.7   7.8 999.0 99.0 99.00
2015 10 25 15 50 355  8.2 10.6  2.32  9.09  6.14 335 1012.7   5.7   7.7 999.0 99.0 99.00
2015 10 25 16 50 359  7.7  9.3  2.32  9.09  6.29 287 1013.1   5.6   7.8 999.0 99.0 99.00
2015 10 25 17 50 358  7.1  8.5  2.09  8.33  6.10 354 1013.8   5.4   7.8 999.0 99.0 99.00
2015 10 25 18 50   2  6.8  8.2  2.03  8.33  6.08 338 1014.4   5.4   7.8 999.0 99.0 99.00
2015 10 25 19 50 356  5.5  6.8  2.15  7.14  6.30   5 1014.7   5.5   7.7 999.0 99.0 99.00
2015 10 25 20 50 350  5.6  7.4  1.94  6.67  6.07  19 1014.9   5.7   7.8 999.0 99.0 99.00
2015 10 25 21 50 356  5.2  6.7  1.96  7.69  6.19 358 1015.2   5.8   7.8 999.0 99.0 99.00
2015 10 25 22 50 357  5.1  6.4  1.80 10.00  6.28 257 1015.0   5.8   7.8 999.0 99.0 99.00
2015 10 25 23 50  10  5.7  7.3  2.03 10.00  6.85 248 1014.2   5.7   7.8 999.0 99.0 99.00
2015 10 26 00 50  21  5.8  7.9  1.66  8.33  6.28 279 1013.5   5.8   7.8 999.0 99.0 99.00
2015 10 26 01 50  21  7.0  8.7  1.74  7.69  6.48 318 1013.1   5.8   7.8 999.0 99.0 99.00
2015 10 26 02 50  25  7.7  9.5  1.82  9.09  6.28 253 1013.0   5.6   7.8 999.0 99.0 99.00
