"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"457","Rethabi21525284","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,28.0473051,-26.2041028
"458","rheniumtanager","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"459","rhodagreyson","Our #Ugandan version of #Coachella and #Beychella is
#BlanketsAndWineKla #Amazing 
With my partner in crime… https://t.co/3rzWn0YYSv",2,4,0,0,32.5825197,0.3475964
"460","rideincircles","Hot Chip - Boy From School Live at Coachella Music Festival 2007 #coachella: https://t.co/NcNDLCntSj via @YouTube",0,0,1,1,-97.3307658,32.7554883
"461","rigilwittering","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"462","rishanwins","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"463","Rjayeeeee","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",37,0,0,0,-118.2436849,34.0522342
"464","RoadtripC","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",11,0,0,0,-111.0937311,34.0489281
"465","rofiqi","""What are thoooossseee?"" #Coachella https://t.co/AkOOebwxZ6",0,1,0,0,106.8650395,-6.17511
"466","rompsemocu1971","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"467","roomhodispa1973","RT @bastien_trips: Bye bye #Coachella. Hope to see you again <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> https://t.co/2vJVcXmpCg",1,0,0,0,NA,NA
"468","Rosettey_Midori","@coachella @XJapanOfficial @YoshikiOfficial WoW<U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+00A1><U+2728>Amazing<U+203C><U+FE0F> Feeling highly appreciation to #Coachella feat. MSG&amp;W… https://t.co/vY8kqO95kU",1,2,1,1,NA,NA
"469","Rosettey_Midori","@coachella @XJapanOfficial @YoshikiOfficial WoW<U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+00A1><U+2728>Amazing<U+203C><U+FE0F> Feeling highly appreciation to #Coachella feat. MSG&amp;W… https://t.co/vY8kqO95kU",1,2,1,1,NA,NA
"470","Rosettey_Midori","RT @Rosettey_Midori: @coachella @XJapanOfficial @YoshikiOfficial WoW<U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+00A1><U+2728>Amazing<U+203C><U+FE0F> Feeling highly appreciation to #Coachella feat. MSG&amp;Wemb…",1,0,1,1,NA,NA
"471","Rosettey_Midori","RT @Rosettey_Midori: @coachella @XJapanOfficial @YoshikiOfficial WoW<U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+00A1><U+2728>Amazing<U+203C><U+FE0F> Feeling highly appreciation to #Coachella feat. MSG&amp;Wemb…",1,0,1,1,NA,NA
"472","RunUpTongue","RT @PopCrave: Nicki Minaj is back and she's playing no games! #Coachella. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/CcelJoekyG",738,0,0,0,NA,NA
"473","ryosinmarimamu1","RT @YoshikiOfficial: You'll see..Check out tomorrow night's performance
@XJapanOfficial &amp; @marilynmanson You'll be shocked
https://t.co/Z0A…",989,0,0,0,NA,NA
"474","RzesJoanna","RT @jeanmicheljarre: Day 124 : Two weeks ago, on Friday 20th, I performed my second show at @coachella . I'm thankful to everyone who gave…",29,0,1,1,22.0895691,50.0574749
"475","sailormartin1","RT @PopCrave: Justin Bieber performing at a church event, at #Coachella. https://t.co/YMkOS80CoC",5162,0,0,0,NA,NA
"476","sakurahime1043","RT @XJapanOfficial: .@OCWeekly: While You Watch #Beyoncé, #Coachella Finally Embraces (Japanese) Heavy Metal 
@YoshikiOfficial @XJapanOffic…",374,0,0,0,NA,NA
"477","samfad5","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"478","Sanjays55175061","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"479","scottishraw","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"480","shakingtough","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"481","sheena_reynes","RT @DailyMigueI: “Women should always feel safe at a Miguel show” 

Miguel’s speech after a fan showed her breasts at his #Coachella set la…",391,0,1,1,123.8857747,10.607936
"482","sheriff_Robert","Duck Sauce Coachella 2014 #live #DuckSauce #Coachella2014 #Coachella #Mixcloud https://t.co/Yo4S2Zfoom",0,0,0,0,NA,NA
"483","shinys6789","RT @steveaoki: Debuted a brand new collabo w/ @alanwalkermusic during his set at #coachella https://t.co/gmgMyjiDdF",173,0,0,0,NA,NA
"484","ShiShivanie","RT @justjaredjr: .@TTLYTEALA and her new boyfriend Luke Toniolo are taking fans inside their gorgeous #Coachella house! Watch: https://t.co…",25,0,2,2,-105.5108312,39.9613759
"485","ShiShivanie","RT @TTLYTEALA: Day one #coachella https://t.co/zkQWaa0GCZ https://t.co/moLPS0RvyY",90,0,0,0,-105.5108312,39.9613759
"486","Shorrrn","RT @TheThirst: GOOD MORNING!! we're back with our seventeenth episode &amp; it's a long one (sorry 'bout it!). we talk #lovesimon #aquietplace…",4,0,0,0,NA,NA
"487","showmethewaves_","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"488","signalerforebit","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"489","SimplyyNicki","RT @OriginalFox_: Your fav could NEVER<U+203C><U+FE0F>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+0090><ed><U+00A0><U+00BD><ed><U+00B0><U+009D>

#Beyoncé 
#Beychella
#Coachella18
#Coachella
Song: O.T. Genasis (@otgenasis )-Everybody Mad…",17,0,0,0,-101.8551665,33.5778631
"490","singelecherous","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"491","sinvgularity","RT @LittleMix: When #Leighade take on #Coachella <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0085> LM HQ x https://t.co/fHVrPOR09R",4054,0,0,0,-93.4704591,44.9380037
"492","sjb3000","Just gonna call this now.  Wu-Tang Clan should definitely be a @coachella headliner next year. #coachella",0,1,0,0,-118.2436849,34.0522342
"493","skulksimpsons","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"494","skyedreamers","RT @skyedreamers: Listen to my tracks on #SoundCloud
link at bio! Share it to everyone! Help
me make my dream come true as a
DJ. Your kindn…",1,0,0,0,-73.5686275,40.6518012
"495","skyedreamers","RT @skyedreamers: Listen to my tracks on #SoundCloud
link at bio! Share it to everyone! Help
me make my dream come true as a
DJ. Your kindn…",1,0,0,0,-73.5686275,40.6518012
"496","skyedreamers","RT @skyedreamers: Listen to my tracks on #SoundCloud
link at bio! Share it to everyone! Help
me make my dream come true as a
DJ. Your kindn…",1,0,0,0,-73.5686275,40.6518012
"497","skyedreamers","RT @skyedreamers: Listen to my tracks on #SoundCloud
link at bio! Share it to everyone! Help
me make my dream come true as a
DJ. Your kindn…",1,0,0,0,-73.5686275,40.6518012
"498","skyedreamers","Listen to my tracks on #SoundCloud
link at bio! Share it to everyone! Help
me make my dream come true as a
DJ. Your… https://t.co/Hz6RydQH7D",1,6,0,0,-73.5686275,40.6518012
"499","skyedreamers","Listen to my tracks on #SoundCloud
link at bio! Share it to everyone! Help
me make my dream come true as a
DJ. Your… https://t.co/Hz6RydQH7D",1,6,0,0,-73.5686275,40.6518012
"500","skyedreamers","Listen to my tracks on #SoundCloud
link at bio! Share it to everyone! Help
me make my dream come true as a
DJ. Your… https://t.co/31NWw1I0QF",1,6,0,0,-73.5686275,40.6518012
"501","skyedreamers","Listen to my tracks on #SoundCloud
link at bio! Share it to everyone! Help
me make my dream come true as a
DJ. Your… https://t.co/31NWw1I0QF",1,6,0,0,-73.5686275,40.6518012
"502","slimlotanna","RT @Tesla_Token: We  are here to take us to the moon
To invest check pinned tweet

And get multiple when we go to market
Our website would…",46,0,0,0,NA,NA
"503","slimlotanna","RT @Tesla_Token: 2 out of the next 5 investors gets 1,000,000 TLS

And

The highest investor gets 20,000,000 TLS

To invest 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>Check pinned…",60,0,0,0,NA,NA
"504","slimYAY","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,4.5418141,8.4798786
"505","smenaSL","RT @jammcard: .@TonyAustinDrums @milesmosley @drummaboiblue1 &amp; Brandon Coleman smashing with @KamasiW at Coachella. #jammcard #drums #kamas…",5,0,0,0,2.3522219,48.856614
"506","SmithChloe9","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"507","sohamofficial1","Love what I do<U+2764>Last night was bonkers<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
#SOHAM #djlife #dj #Mumbai #SundayThoughts #sundaymotivation #ontour #gig… https://t.co/aaFmW2NNXq",0,1,1,1,72.8776559,19.0759837
"508","sombrepapi","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,4.3517211,50.8503463
"509","Sone_titaree","RT @ladeezpop: Infinity Wars at #Coachella18  #Coachella

@Avengers #Beychella https://t.co/xUdywpPzro",16,0,0,0,NA,NA
"510","SoniaLloga","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,2.3522219,48.856614
"511","soradankish","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"512","Sostraveluk","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",11,0,0,0,NA,NA
"513","Soul_MateMyself","RT @HiltonEmpresses: .@ParisHilton at #Coachella Day 2 in Indio in 2016 <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/heDMVmpT3a",3,0,0,0,-99.133208,19.4326077
"514","StenlyTatilo","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"515","stingxrae","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,18.4240553,-33.9248685
"516","stirringbewitch","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"517","stockingpalace","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,105.318756,61.52401
"518","stonebarracuda","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"519","str8tpassion","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-111.2807779,40.6596373
"520","strutplenty","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"521","stylishkraft","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"522","sugizo_0706","RT @XJapanOfficial: .@TheWrap: @Coachella 2018 Final Report Card
Spirit Award Winners @YoshikiOfficial and @XJapanOfficial 
#Coachella #XJa…",421,0,2,2,NA,NA
"523","superbirdin","RT @ArianaTodayNet: More photos of Ariana at #Coachella  (April 20) https://t.co/nKNmM5iekf",153,0,0,0,2.213749,46.227638
"524","suppciarala1984","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"525","suratzkie","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,121.774017,12.879721
"526","synthesisnasal","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,105.318756,61.52401
"527","tamyah_renee","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,NA,NA
"528","tatorswift13","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,-119.4179324,36.778261
"529","tatorswift13","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",37,0,0,0,-119.4179324,36.778261
"530","tauries_","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,-86.80249,33.5206608
"531","Taxofficesocial","RT @analysisnytimes: How did #Beyoncé put her #Coachella show together? JaQuel Knight and Chris Grant, her 2 main choreographers, talk us t…",3,0,0,0,-118.2436849,34.0522342
"532","tdblaisdell77","RT @nickmerico: Don’t forget to #SaveYourLove #Sundays #Coachella  https://t.co/6VrcLOcEDb",7,0,0,0,-106.6819793,46.2630502
"533","TEAMDC3","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-81.5862038,28.2573945
"534","teamdjchris","RT @ZodiacRecordsJA: FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/jo1PIYrs50 <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA #COS…",5,0,1,1,-77.297508,18.109581
"535","teamdjchris","FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/2kfmeq6Ijn <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA… https://t.co/CKj3iJtPMj",0,0,1,1,-77.297508,18.109581
"536","teamdjchris","RT @djchrisjamaica: FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/sTbCCDEVje <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA #COST…",5,0,1,1,-77.297508,18.109581
"537","Teh_Rachen","RT @ladeezpop: Infinity Wars at #Coachella18  #Coachella

@Avengers #Beychella https://t.co/xUdywpPzro",16,0,0,0,100.5998319,13.5990961
"538","texaswest_","#COACHELLA <ed><U+00A0><U+00BC><ed><U+00BC><U+00B4> // KSquad <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>
•
•
•
One of the best experiences of my life. My favorite part of being a dancer is being… https://t.co/kX4QPb0oGz",0,0,2,2,-118.2436849,34.0522342
"539","texaswest_","#COACHELLA <ed><U+00A0><U+00BC><ed><U+00BC><U+00B4> // KSquad <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>
•
•
•
One of the best experiences of my life. My… https://t.co/GOgQlCY1jS",0,0,1,1,-118.2436849,34.0522342
"540","thamza5050","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,24.7499112,-28.7282384
"541","ThapelpJobo","RT @jill_geee: Music is the answer! <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><U+2764><U+FE0F> Another amazing set by @RealBlackCoffee #coachella https://t.co/OdNuidp5tl",318,0,1,1,26.7732162,-28.0045655
"542","TheDriton","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,61.4368432,55.1644419
"543","thirlwalloyal","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"544","thisits92","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-81.5426297,28.2602339
"545","thuliumsagan","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"546","TiiaJarviluoma","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,102.7395955,57.9845406
"547","TiijoT","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"548","timthetraveller","RT @Cindy_Merrick5: Check out our page! https://t.co/AUPuYpj2uL #Coachella",1,0,0,0,133.775136,-25.274398
"549","Tinashe_HQ","RT @Tinashe_HQ: Tinashe x #Coachella https://t.co/PK1GcvsY8T",113,0,0,0,NA,NA
"550","tmj_CA_schn","Interested in a #job in #Coachella, CA? This could be a great fit: https://t.co/f1m6hBwENF #warehouse #Hiring #CareerArc",0,0,1,1,-119.4179324,36.778261
"551","TobyJoseph00","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"552","tolmsjke","RT @Tesla_Token: Special bonus for the 3 investors

To invest Check pinned tweet

Retweet
Follow
Comment ETH Add 

#Ethereum #bounty #coach…",42,0,1,1,3.3792057,6.5243793
"553","tolmsjke","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,3.3792057,6.5243793
"554","Tomori1605","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"555","toshilove1023","RT @YoshikiOfficial: We Are <U+30FC>
@xjapanofficial @coachella !
#xjapan #yoshiki #coachella #wearex
https://t.co/MTTytjBEmb https://t.co/1BteKaZ…",1453,0,0,0,NA,NA
"556","TouringTastebud","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",11,0,0,0,NA,NA
"557","tousledswoosh","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"558","tristiomesne198","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"559","tsuiseidensu","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,-110.9747108,32.2226066
"560","tuneckbaba","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"561","Tuns892","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,8.675277,9.081999
"562","Tyk25536511","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"563","TyngQi","This Beyonce Lip Art By Jazmina Daniel Is Breathtaking And Fit For A Queen!
 https://t.co/lG07aTWn8w

#beyonce… https://t.co/ntL2SfVwWD",1,0,1,1,101.686855,3.139003
"564","typewriterflint","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"565","UgoBlessing4","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"566","ujupxave","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,45.1745115,54.2000477
"567","UncleSos11","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
