"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"289","Jacquel38411638","RT @Real923LA: Beyoncé brought out J. Balvin at #Coachella aka #BeyChella to perform “Mi Gente” https://t.co/bftPLNPGHM",32,0,0,0,NA,NA
"290","Jacquel38411638","RT @Real923LA: Beyoncé brought out J. Balvin at #Coachella aka #BeyChella to perform “Mi Gente” https://t.co/bftPLNPGHM",32,0,0,0,NA,NA
"291","Jacquel38411638","RT @BeyLegion: Beyoncé performing ""Kitty Kat"" at #Coachella tonight. #Beychella #Round2 https://t.co/gJB4erlhiD",704,0,0,0,NA,NA
"292","Jacquel38411638","RT @BeyLegion: Beyoncé performing ""Kitty Kat"" at #Coachella tonight. #Beychella #Round2 https://t.co/gJB4erlhiD",704,0,0,0,NA,NA
"293","Jacquel38411638","RT @BeyLegion: Beyoncé performing ""Kitty Kat"" at #Coachella tonight. #Beychella #Round2 https://t.co/gJB4erlhiD",704,0,0,0,NA,NA
"294","Jacquel38411638","RT @BeyLegion: Beyoncé performing ""Kitty Kat"" at #Coachella tonight. #Beychella #Round2 https://t.co/gJB4erlhiD",704,0,0,0,NA,NA
"295","Jacquel38411638","RT @GMA: .@Beyonce called, @RealMichelleW answered and then HISTORY was made at #Coachella! Michelle Williams reveals how the epic #Beychel…",28,0,0,0,NA,NA
"296","Jacquel38411638","RT @GMA: .@Beyonce called, @RealMichelleW answered and then HISTORY was made at #Coachella! Michelle Williams reveals how the epic #Beychel…",28,0,0,0,NA,NA
"297","Jacquel38411638","RT @GMA: .@Beyonce called, @RealMichelleW answered and then HISTORY was made at #Coachella! Michelle Williams reveals how the epic #Beychel…",28,0,0,0,NA,NA
"298","Jacquel38411638","RT @GMA: .@Beyonce called, @RealMichelleW answered and then HISTORY was made at #Coachella! Michelle Williams reveals how the epic #Beychel…",28,0,0,0,NA,NA
"299","Jacquel38411638","RT @OTRIITour: The Hive is in Formation! Beyoncé hits the stage tonight at 11:05p PT. #Beychella #Coachella https://t.co/zGbbqFWUVt",92,0,0,0,NA,NA
"300","Jacquel38411638","RT @OTRIITour: The Hive is in Formation! Beyoncé hits the stage tonight at 11:05p PT. #Beychella #Coachella https://t.co/zGbbqFWUVt",92,0,0,0,NA,NA
"301","Jacquel38411638","RT @OTRIITour: The Hive is in Formation! Beyoncé hits the stage tonight at 11:05p PT. #Beychella #Coachella https://t.co/zGbbqFWUVt",92,0,0,0,NA,NA
"302","Jacquel38411638","RT @OTRIITour: The Hive is in Formation! Beyoncé hits the stage tonight at 11:05p PT. #Beychella #Coachella https://t.co/zGbbqFWUVt",92,0,0,0,NA,NA
"303","Jacquel38411638","RT @LeGrandeM: She’s feeling herself with that @Beyonce outfit &amp; dance for @coachella #Beyonce #beychella #littlejackie #beychellachallenge…",47,0,0,0,NA,NA
"304","Jacquel38411638","RT @LeGrandeM: She’s feeling herself with that @Beyonce outfit &amp; dance for @coachella #Beyonce #beychella #littlejackie #beychellachallenge…",47,0,0,0,NA,NA
"305","Jacquel38411638","RT @LeGrandeM: She’s feeling herself with that @Beyonce outfit &amp; dance for @coachella #Beyonce #beychella #littlejackie #beychellachallenge…",47,0,0,0,NA,NA
"306","Jacquel38411638","RT @LeGrandeM: She’s feeling herself with that @Beyonce outfit &amp; dance for @coachella #Beyonce #beychella #littlejackie #beychellachallenge…",47,0,0,0,NA,NA
"307","Jacquel38411638","RT @peaceof_mind_: And then this happened <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @JBALVIN @Beyonce #beychella #coachella #beyonce #beyhive #jbalvin #migente https://t.co/eT…",1,0,0,0,NA,NA
"308","Jacquel38411638","RT @peaceof_mind_: And then this happened <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @JBALVIN @Beyonce #beychella #coachella #beyonce #beyhive #jbalvin #migente https://t.co/eT…",1,0,0,0,NA,NA
"309","Jacquel38411638","RT @peaceof_mind_: And then this happened <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @JBALVIN @Beyonce #beychella #coachella #beyonce #beyhive #jbalvin #migente https://t.co/eT…",1,0,0,0,NA,NA
"310","Jacquel38411638","RT @peaceof_mind_: And then this happened <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @JBALVIN @Beyonce #beychella #coachella #beyonce #beyhive #jbalvin #migente https://t.co/eT…",1,0,0,0,NA,NA
"311","Jacquel38411638","RT @theOTRIITour: Beyoncé’s #Coachella Setlist

#beychella https://t.co/nLV0PuDvNL",109,0,0,0,NA,NA
"312","Jacquel38411638","RT @theOTRIITour: Beyoncé’s #Coachella Setlist

#beychella https://t.co/nLV0PuDvNL",109,0,0,0,NA,NA
"313","Jacquel38411638","RT @theOTRIITour: Beyoncé’s #Coachella Setlist

#beychella https://t.co/nLV0PuDvNL",109,0,0,0,NA,NA
"314","Jacquel38411638","RT @theOTRIITour: Beyoncé’s #Coachella Setlist

#beychella https://t.co/nLV0PuDvNL",109,0,0,0,NA,NA
"315","Jacquel38411638","RT @TheYonceNews: Beyoncé performing Crazy in Love/Freedom at #Coachella tonight. #Beychella https://t.co/k0FfW3xEhP",147,0,-1,1,NA,NA
"316","Jacquel38411638","RT @TheYonceNews: Beyoncé performing Crazy in Love/Freedom at #Coachella tonight. #Beychella https://t.co/k0FfW3xEhP",147,0,-1,1,NA,NA
"317","Jacquel38411638","RT @TheYonceNews: Beyoncé performing Crazy in Love/Freedom at #Coachella tonight. #Beychella https://t.co/k0FfW3xEhP",147,0,-1,1,NA,NA
"318","Jacquel38411638","RT @TheYonceNews: Beyoncé performing Crazy in Love/Freedom at #Coachella tonight. #Beychella https://t.co/k0FfW3xEhP",147,0,-1,1,NA,NA
"319","Jacquel38411638","RT @mikeyjthedancer: He’s BACK! When I went to Coachella, I got asked a lot so I delivered lol @TheEllenShow @TheView @TheRealDaytime @Lave…",44,0,0,0,NA,NA
"320","Jacquel38411638","RT @mikeyjthedancer: He’s BACK! When I went to Coachella, I got asked a lot so I delivered lol @TheEllenShow @TheView @TheRealDaytime @Lave…",44,0,0,0,NA,NA
"321","Jacquel38411638","RT @mikeyjthedancer: He’s BACK! When I went to Coachella, I got asked a lot so I delivered lol @TheEllenShow @TheView @TheRealDaytime @Lave…",44,0,0,0,NA,NA
"322","Jacquel38411638","RT @mikeyjthedancer: He’s BACK! When I went to Coachella, I got asked a lot so I delivered lol @TheEllenShow @TheView @TheRealDaytime @Lave…",44,0,0,0,NA,NA
"323","Jacquel38411638","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,NA,NA
"324","Jacquel38411638","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,NA,NA
"325","Jacquel38411638","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,NA,NA
"326","Jacquel38411638","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,NA,NA
"327","Jacquel38411638","RT @gabi_rook: For the entire month of May, I need Beyoncé to sit down and do nothing. I need her to take a vacation and rest. #OTRII begin…",20,0,0,0,NA,NA
"328","Jacquel38411638","RT @gabi_rook: For the entire month of May, I need Beyoncé to sit down and do nothing. I need her to take a vacation and rest. #OTRII begin…",20,0,0,0,NA,NA
"329","Jacquel38411638","RT @gabi_rook: For the entire month of May, I need Beyoncé to sit down and do nothing. I need her to take a vacation and rest. #OTRII begin…",20,0,0,0,NA,NA
"330","Jacquel38411638","RT @gabi_rook: For the entire month of May, I need Beyoncé to sit down and do nothing. I need her to take a vacation and rest. #OTRII begin…",20,0,0,0,NA,NA
"331","Jacquel38411638","RT @theOTRIITour: Beyoncé is now performing “Soldier” with Destiny’s Child. #Beychella #Coachella https://t.co/SQnnim8pm9",132,0,0,0,NA,NA
"332","Jacquel38411638","RT @theOTRIITour: Beyoncé is now performing “Soldier” with Destiny’s Child. #Beychella #Coachella https://t.co/SQnnim8pm9",132,0,0,0,NA,NA
"333","Jacquel38411638","RT @theOTRIITour: Beyoncé is now performing “Soldier” with Destiny’s Child. #Beychella #Coachella https://t.co/SQnnim8pm9",132,0,0,0,NA,NA
"334","Jacquel38411638","RT @theOTRIITour: Beyoncé is now performing “Soldier” with Destiny’s Child. #Beychella #Coachella https://t.co/SQnnim8pm9",132,0,0,0,NA,NA
"335","Jacquel38411638","RT @itsRobbyStylez: It took a lot outta me to post this video seeing that I haven’t danced in years but here YAL GO! #beychella #everybodym…",1,0,0,0,NA,NA
"336","Jacquel38411638","RT @itsRobbyStylez: It took a lot outta me to post this video seeing that I haven’t danced in years but here YAL GO! #beychella #everybodym…",1,0,0,0,NA,NA
"337","Jacquel38411638","RT @itsRobbyStylez: It took a lot outta me to post this video seeing that I haven’t danced in years but here YAL GO! #beychella #everybodym…",1,0,0,0,NA,NA
"338","Jacquel38411638","RT @itsRobbyStylez: It took a lot outta me to post this video seeing that I haven’t danced in years but here YAL GO! #beychella #everybodym…",1,0,0,0,NA,NA
"339","Jacquel38411638","RT @noir_unicorn: Catch-up with the Best #Music, #Art, #Entertainment &amp; #Afrofuturism!...Aiming to #Inform, #Inspire, #Uplift and #Empower.…",4,0,4,4,NA,NA
"340","Jacquel38411638","RT @noir_unicorn: Catch-up with the Best #Music, #Art, #Entertainment &amp; #Afrofuturism!...Aiming to #Inform, #Inspire, #Uplift and #Empower.…",4,0,4,4,NA,NA
"341","Jacquel38411638","RT @noir_unicorn: Catch-up with the Best #Music, #Art, #Entertainment &amp; #Afrofuturism!...Aiming to #Inform, #Inspire, #Uplift and #Empower.…",4,0,4,4,NA,NA
"342","Jacquel38411638","RT @noir_unicorn: Catch-up with the Best #Music, #Art, #Entertainment &amp; #Afrofuturism!...Aiming to #Inform, #Inspire, #Uplift and #Empower.…",4,0,4,4,NA,NA
"343","Jacquel38411638","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,NA,NA
"344","Jacquel38411638","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,NA,NA
"345","Jacquel38411638","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,NA,NA
"346","Jacquel38411638","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,NA,NA
"347","Jacquel38411638","RT @nylahkhynedi: When You Find Out You're Going To See @Beyonce <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> @DearBlkGirls @KELLYROWLAND @solangeknowles #BEYONCECOACHELLA #beyonc…",2,0,0,0,NA,NA
"348","Jacquel38411638","RT @nylahkhynedi: When You Find Out You're Going To See @Beyonce <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> @DearBlkGirls @KELLYROWLAND @solangeknowles #BEYONCECOACHELLA #beyonc…",2,0,0,0,NA,NA
"349","Jacquel38411638","RT @nylahkhynedi: When You Find Out You're Going To See @Beyonce <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> @DearBlkGirls @KELLYROWLAND @solangeknowles #BEYONCECOACHELLA #beyonc…",2,0,0,0,NA,NA
"350","Jacquel38411638","RT @nylahkhynedi: When You Find Out You're Going To See @Beyonce <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> @DearBlkGirls @KELLYROWLAND @solangeknowles #BEYONCECOACHELLA #beyonc…",2,0,0,0,NA,NA
"351","Jacquel38411638","RT @theOTRIITour: Beyoncé has a message to the #BeyHive attending #Beychella tonight. <ed><U+00A0><U+00BD><ed><U+00B0><U+009D> https://t.co/jWomWeKlQ6",35,0,0,0,NA,NA
"352","Jacquel38411638","RT @theOTRIITour: Beyoncé has a message to the #BeyHive attending #Beychella tonight. <ed><U+00A0><U+00BD><ed><U+00B0><U+009D> https://t.co/jWomWeKlQ6",35,0,0,0,NA,NA
"353","Jacquel38411638","RT @theOTRIITour: Beyoncé has a message to the #BeyHive attending #Beychella tonight. <ed><U+00A0><U+00BD><ed><U+00B0><U+009D> https://t.co/jWomWeKlQ6",35,0,0,0,NA,NA
"354","Jacquel38411638","RT @theOTRIITour: Beyoncé has a message to the #BeyHive attending #Beychella tonight. <ed><U+00A0><U+00BD><ed><U+00B0><U+009D> https://t.co/jWomWeKlQ6",35,0,0,0,NA,NA
"355","Jacquel38411638","RT @peaceof_mind_: Observe how the Queen do <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D> <ed><U+00A0><U+00BD><ed><U+00B3><U+009D> #takemeback #beychella #coachella #beyonce #beyhive @Beyonce https://t.co/eK5vkD3yHi",4,0,0,0,NA,NA
"356","Jacquel38411638","RT @peaceof_mind_: Observe how the Queen do <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D> <ed><U+00A0><U+00BD><ed><U+00B3><U+009D> #takemeback #beychella #coachella #beyonce #beyhive @Beyonce https://t.co/eK5vkD3yHi",4,0,0,0,NA,NA
"357","Jacquel38411638","RT @peaceof_mind_: Observe how the Queen do <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D> <ed><U+00A0><U+00BD><ed><U+00B3><U+009D> #takemeback #beychella #coachella #beyonce #beyhive @Beyonce https://t.co/eK5vkD3yHi",4,0,0,0,NA,NA
"358","Jacquel38411638","RT @peaceof_mind_: Observe how the Queen do <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D> <ed><U+00A0><U+00BD><ed><U+00B3><U+009D> #takemeback #beychella #coachella #beyonce #beyhive @Beyonce https://t.co/eK5vkD3yHi",4,0,0,0,NA,NA
"359","Jacquel38411638","RT @indotainmentflm: Beychella Dance Challenge!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
Watch us try to step it like the Queen Bee! <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D>  (We TRIED) https://t.co/tLO0SCN0tj
#Be…",4,0,1,1,NA,NA
"360","Jacquel38411638","RT @indotainmentflm: Beychella Dance Challenge!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
Watch us try to step it like the Queen Bee! <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D>  (We TRIED) https://t.co/tLO0SCN0tj
#Be…",4,0,1,1,NA,NA
"361","Jacquel38411638","RT @indotainmentflm: Beychella Dance Challenge!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
Watch us try to step it like the Queen Bee! <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D>  (We TRIED) https://t.co/tLO0SCN0tj
#Be…",4,0,1,1,NA,NA
"362","Jacquel38411638","RT @indotainmentflm: Beychella Dance Challenge!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
Watch us try to step it like the Queen Bee! <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D>  (We TRIED) https://t.co/tLO0SCN0tj
#Be…",4,0,1,1,NA,NA
"363","Jacquel38411638","RT @EternalAges_: #BEYONCECOACHELLA #BEYCHELLA ROUTINE !!!!!!!! - In the name @Beyonce’s second performance.  You know EA had to come with…",26,0,0,0,NA,NA
"364","Jacquel38411638","RT @EternalAges_: #BEYONCECOACHELLA #BEYCHELLA ROUTINE !!!!!!!! - In the name @Beyonce’s second performance.  You know EA had to come with…",26,0,0,0,NA,NA
"365","Jacquel38411638","RT @EternalAges_: #BEYONCECOACHELLA #BEYCHELLA ROUTINE !!!!!!!! - In the name @Beyonce’s second performance.  You know EA had to come with…",26,0,0,0,NA,NA
"366","Jacquel38411638","RT @EternalAges_: #BEYONCECOACHELLA #BEYCHELLA ROUTINE !!!!!!!! - In the name @Beyonce’s second performance.  You know EA had to come with…",26,0,0,0,NA,NA
"367","Jacquel38411638","RT @theOTRIITour: Mama Knowles says it’s bout that time! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC> #BEYCHELLA https://t.co/QUNTDgFb7b",84,0,0,0,NA,NA
"368","Jacquel38411638","RT @theOTRIITour: Mama Knowles says it’s bout that time! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC> #BEYCHELLA https://t.co/QUNTDgFb7b",84,0,0,0,NA,NA
"369","Jacquel38411638","RT @theOTRIITour: Mama Knowles says it’s bout that time! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC> #BEYCHELLA https://t.co/QUNTDgFb7b",84,0,0,0,NA,NA
"370","Jacquel38411638","RT @theOTRIITour: Mama Knowles says it’s bout that time! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC> #BEYCHELLA https://t.co/QUNTDgFb7b",84,0,0,0,NA,NA
"371","Jacquel38411638","RT @BeyLegion: Beyoncé &amp; @JBALVIN performing #MiGente at #Coachella. #Beychella #Round2

""Where you at? Where you at? HEY!"" is the new ""Som…",3119,0,0,0,NA,NA
"372","Jacquel38411638","RT @BeyLegion: Beyoncé &amp; @JBALVIN performing #MiGente at #Coachella. #Beychella #Round2

""Where you at? Where you at? HEY!"" is the new ""Som…",3119,0,0,0,NA,NA
"373","Jacquel38411638","RT @BeyLegion: Beyoncé &amp; @JBALVIN performing #MiGente at #Coachella. #Beychella #Round2

""Where you at? Where you at? HEY!"" is the new ""Som…",3119,0,0,0,NA,NA
"374","Jacquel38411638","RT @BeyLegion: Beyoncé &amp; @JBALVIN performing #MiGente at #Coachella. #Beychella #Round2

""Where you at? Where you at? HEY!"" is the new ""Som…",3119,0,0,0,NA,NA
"375","Jacquel38411638","RT @AlaminYohannes: On. Any. Block. #Beychella https://t.co/dL4PrjgUGe",2404,0,0,0,NA,NA
"376","Jacquel38411638","RT @AlaminYohannes: On. Any. Block. #Beychella https://t.co/dL4PrjgUGe",2404,0,0,0,NA,NA
"377","Jacquel38411638","RT @AlaminYohannes: On. Any. Block. #Beychella https://t.co/dL4PrjgUGe",2404,0,0,0,NA,NA
"378","Jacquel38411638","RT @AlaminYohannes: On. Any. Block. #Beychella https://t.co/dL4PrjgUGe",2404,0,0,0,NA,NA
"379","JadaStone7","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",37,0,0,0,-78.8783585,35.0526641
"380","JaniaEddington","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,NA,NA
"381","JannahFirebrace","A moment #beyonce #bey #Beychella #BeyHive #telephone #ladygaga #gaga #bey https://t.co/kAE861gmvd",0,0,0,0,NA,NA
"382","jay_deehous","RT @MatthewACherry: Been two weeks now man. Where is the official remix with the #Beychella horns and the Yerrrr at? https://t.co/OdnypLCr2n",47,0,0,0,NA,NA
"383","jaynormhar","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,-80.081066,26.508671
"384","jaynormhar","RT @peaceof_mind_: Observe how the Queen do <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D> <ed><U+00A0><U+00BD><ed><U+00B3><U+009D> #takemeback #beychella #coachella #beyonce #beyhive @Beyonce https://t.co/eK5vkD3yHi",4,0,0,0,-80.081066,26.508671
"385","jayohheye","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,NA,NA
"386","JEDIDIAHPEACE","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,-95.7099399,37.2248982
"387","Jennaral_CJ","Everyday I give myself a headache trying to figure out which part of #beychella is my favorite",0,1,0,0,-73.9464769,40.8115504
"388","Jerome4030","RT @AfnizarZ: #Beychella this dance break https://t.co/RsD7G6G0KS",1809,0,-1,1,-84.3879824,33.7489954
"389","jesscheerfreak","RT @MonarchOfMusic: Suck on my balls, BITCH. #BEYCHELLA. <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3> https://t.co/09S7qMDwqh",4,0,-2,2,-119.3137301,36.624394
"390","Jessica_Meza99","RT @MrJeromeTrammel: So am I the only one who noticed when @Beyonce went to change outfits she changed her damn nail polish? We don’t deser…",19076,0,-1,1,NA,NA
"391","jj_flxxx","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",37,0,0,0,NA,NA
"392","jjongslight","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,NA,NA
"393","jlexy890","RT @MatthewACherry: Been two weeks now man. Where is the official remix with the #Beychella horns and the Yerrrr at? https://t.co/OdnypLCr2n",47,0,0,0,NA,NA
"394","jnr_coulibaly","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-5.54708,7.539989
"395","JodieFlmt","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,3.057256,50.62925
"396","Johanx_a","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,138.252924,36.204824
"397","johndegarson","#Beychella: Beyoncé Is Overrated? https://t.co/BV1teA1Pix via @YouTube",0,0,-1,1,-79.3831843,43.653226
"398","joontaefentys","RT @kahrazyinlove: After being harassed by my lovely supporters lol, The final and official mix of 'Everybody Mad' with the horns, edited a…",634,0,-1,1,NA,NA
